"Nom de la Station","L'ASSOMPTION"
"1945-10","1945","10","11,5","","2,1","","6,8","","21,7","","-3,9","S","111,5","","7,6","","119,1","","","",,"",,""
"1945-11","1945","11","4,0","","-3,3","","0,4","","16,7","","-15,6","S","48,3","","41,7","","89,9","","","",,"",,""
"1945-12","1945","12","-5,5","","-14,7","","-10,1","","3,3","","-28,3","","40,9","","24,6","","65,5","","","",,"",,""
"1946-01","1946","01","-6,7","","-16,4","","-11,6","","7,2","","-31,7","","26,7","","65,0","","91,7","","","",,"",,""
"1946-02","1946","02","-7,4","","-19,7","","-13,6","","6,7","","-34,4","","26,4","","53,1","","79,5","","","",,"",,""
"1946-03","1946","03","7,7","","-3,3","","2,2","","20,6","","-16,7","","32,5","","0,8","","33,3","","","",,"",,""
"1946-04","1946","04","10,9","","-0,1","","5,4","","22,8","","-9,4","","70,9","","7,6","","78,5","","","",,"",,""
"1946-05","1946","05","17,1","","4,9","","11,0","","27,8","","-4,4","","92,7","","0,0","","92,7","","","",,"",,""
"1946-06","1946","06","24,8","","10,8","","17,8","","34,4","","1,7","","50,3","","0,0","","50,3","","","",,"",,""
"1946-07","1946","07","26,7","","12,7","","19,7","","34,4","","3,9","","61,0","","0,0","","61,0","","","",,"",,""
"1946-08","1946","08","24,5","","11,3","","17,9","","33,9","","1,7","","85,9","","0,0","","85,9","","","",,"",,""
"1946-09","1946","09","23,1","","8,8","","16,0","","30,6","","0,0","","132,3","","0,0","","132,3","","","",,"",,""
"1946-10","1946","10","16,2","","3,3","","9,8","","29,4","","-6,7","","81,5","","5,1","","86,6","","","",,"",,""
"1946-11","1946","11","4,9","","-2,1","","1,4","","12,2","S","-20,0","","63,8","","21,8","","85,6","","","",,"",,""
"1946-12","1946","12","-3,6","","-10,9","","-7,3","","8,3","","-31,7","","51,6","","69,3","","120,9","","","",,"",,""
"1947-01","1947","01","-6,2","","-16,7","","-11,5","","5,0","","-33,9","","64,5","","50,8","","115,3","","41","",,"",,""
"1947-02","1947","02","-6,2","","-17,7","","-12,0","","2,2","","-32,8","","0,0","","85,1","","85,1","","66","",,"",,""
"1947-03","1947","03","2,5","","-6,9","","-2,2","","8,9","","-15,6","","27,7","","37,1","","64,8","","0","T",,"",,""
"1947-04","1947","04","7,6","","-2,3","","2,7","","15,6","S","-9,4","","58,9","","34,3","","93,2","","","M",,"",,""
"1947-05","1947","05","15,4","","5,1","","10,3","","25,6","","-4,4","","102,9","","0,0","","102,9","","","M",,"",,""
"1947-06","1947","06","22,7","","10,9","","16,8","","32,8","","1,7","","90,9","","0,0","","90,9","","","M",,"",,""
"1947-07","1947","07","26,9","","16,7","","21,8","","31,1","S","7,8","","144,5","","0,0","","144,5","","","M",,"",,""
"1947-08","1947","08","28,3","","15,2","","21,8","","35,6","","5,6","","42,2","","0,0","","42,2","","","M",,"",,""
"1947-09","1947","09","20,7","","8,4","","14,6","","31,7","","-4,4","S","132,8","","0,0","","132,8","","","M",,"",,""
"1947-10","1947","10","18,3","","5,2","","11,8","","26,1","","-5,0","","32,3","","0,0","","32,3","","","M",,"",,""
"1947-11","1947","11","4,6","","-5,0","","-0,2","","14,4","","-20,0","","69,6","","31,0","","100,6","","23","",,"",,""
"1947-12","1947","12","-5,8","","-15,8","","-10,8","","5,0","","-27,2","","14,7","","30,5","","45,2","","20","",,"",,""
"1948-01","1948","01","-8,9","","-20,0","","-14,5","","2,2","S","-36,1","","0,0","","35,3","","35,3","","56","",,"",,""
"1948-02","1948","02","-6,4","","-21,7","","-14,1","","5,6","S","-38,3","","5,1","","35,1","","40,1","","51","",,"",,""
"1948-03","1948","03","0,9","","-10,7","","-4,9","","11,1","","-27,2","","85,1","","11,7","","96,8","","","M",,"",,""
"1948-04","1948","04","11,3","","-0,4","","5,5","","22,2","","-7,8","","73,9","","0,0","","73,9","","","M",,"",,""
"1948-05","1948","05","17,7","","5,6","","11,7","","28,3","","0,0","S","56,9","","0,0","","56,9","","","M",,"",,""
"1948-06","1948","06","23,8","","9,1","","16,5","","32,2","","1,1","","76,7","","0,0","","76,7","","","M",,"",,""
"1948-07","1948","07","28,1","","13,5","","20,8","","32,8","S","7,2","","76,5","","0,0","","76,5","","","M",,"",,""
"1948-08","1948","08","25,3","","13,7","","19,5","","34,4","S","6,1","","65,5","","0,0","","65,5","","","M",,"",,""
"1948-09","1948","09","23,9","","7,9","","15,9","","31,7","","0,6","","23,6","","0,0","","23,6","","","M",,"",,""
"1948-10","1948","10","13,6","","2,4","","8,0","","21,7","S","-5,6","","65,5","","0,0","","65,5","","","M",,"",,""
"1948-11","1948","11","8,3","","1,8","","5,1","","21,7","","-3,9","","114,6","","8,1","","122,7","","","M",,"",,""
"1948-12","1948","12","-0,3","","-8,5","","-4,4","","7,8","S","-23,9","","45,0","","31,2","","76,2","","","M",,"",,""
"1949-01","1949","01","-4,4","","-12,3","","-8,4","","7,2","","-24,4","","37,3","","54,1","","91,4","","30","",,"",,""
"1949-02","1949","02","-3,1","","-13,3","","-8,2","","6,1","","-31,1","","8,1","","41,1","","49,3","","","M",,"",,""
"1949-03","1949","03","1,1","","-9,3","","-4,1","","8,3","","-22,2","","35,6","","42,7","","78,2","","","M",,"",,""
"1949-04","1949","04","12,5","","1,3","","6,9","","22,2","","-4,4","","61,5","","12,7","","74,2","","","M",,"",,""
"1949-05","1949","05","18,9","","5,6","","12,3","","26,7","S","-4,4","","75,9","","0,0","","75,9","","","M",,"",,""
"1949-06","1949","06","25,3","","13,4","","19,4","","33,3","","3,3","","64,3","","0,0","","64,3","","","M",,"",,""
"1949-07","1949","07","28,7","","14,8","","21,8","","36,1","","7,8","","64,5","","0,0","","64,5","","","M",,"",,""
"1949-08","1949","08","28,3","","13,4","","20,9","","35,0","","4,4","","61,5","","0,0","","61,5","","","M",,"",,""
"1949-09","1949","09","19,5","","8,6","","14,1","","28,9","","-1,1","","140,0","","0,0","","140,0","","","M",,"",,""
"1949-10","1949","10","16,1","","4,6","","10,4","","28,9","","-7,2","","38,4","","0,0","","38,4","","","M",,"",,""
"1949-11","1949","11","2,8","","-4,4","","-0,8","","12,2","","-22,8","","80,3","","31,8","","112,0","","","M",,"",,""
"1949-12","1949","12","-0,1","","-8,7","","-4,4","","11,7","","-20,6","","81,5","","22,1","","103,6","","","M",,"",,""
"1950-01","1950","01","-1,7","","-11,9","","-6,8","","12,2","","-25,0","S","68,1","","42,4","","110,5","","13","",,"",,""
"1950-02","1950","02","-6,9","","-18,4","","-12,7","","3,3","","-33,3","","0,8","","92,5","","93,2","","43","",,"",,""
"1950-03","1950","03","-1,2","","-14,1","","-7,7","","10,6","","-35,0","","38,1","","35,8","","73,9","","10","",,"",,""
"1950-04","1950","04","8,8","","-1,2","","3,8","","18,3","","-8,9","S","77,5","","0,0","","77,5","","","M",,"",,""
"1950-05","1950","05","19,2","","5,9","","12,6","","29,4","","-4,4","","55,4","","0,0","","55,4","","","M",,"",,""
"1950-06","1950","06","23,8","","12,1","","18,0","","32,2","","3,3","","113,3","","0,0","","113,3","","","M",,"",,""
"1950-07","1950","07","26,6","","13,9","","20,3","","31,7","","3,9","","70,6","","0,0","","70,6","","","M",,"",,""
"1950-08","1950","08","24,4","","11,7","","18,1","","30,6","","5,0","","140,7","","0,0","","140,7","","","M",,"",,""
"1950-09","1950","09","18,2","","6,5","","12,4","","27,2","","-1,1","S","70,6","","0,0","T","70,6","","","M",,"",,""
"1950-10","1950","10","13,7","","3,9","","8,8","","26,1","","-5,0","","68,6","","3,8","","72,4","","","M",,"",,""
"1950-11","1950","11","6,3","","-0,7","","2,8","","21,1","","-10,0","","126,2","E","11,2","E","137,4","E","","M",,"",,""
"1950-12","1950","12","-2,8","","-10,9","","-6,9","","4,4","S","-30,0","","31,2","","63,5","","94,7","","","M",,"",,""
"1951-01","1951","01","-4,4","","-17,0","","-10,7","","6,1","","-34,4","","35,6","","73,2","","108,7","","41","",,"",,""
"1951-02","1951","02","-3,7","","-15,6","","-9,7","","5,0","","-38,9","","24,1","","51,6","","75,7","","48","",,"",,""
"1951-03","1951","03","1,9","","-6,9","","-2,5","","6,7","S","-17,2","","71,1","","40,9","","112,0","","","M",,"",,""
"1951-04","1951","04","10,7","","2,2","","6,5","","20,6","","-1,1","S","100,3","","0,0","","100,3","","","M",,"",,""
"1951-05","1951","05","20,0","","6,4","","13,2","","29,4","","-1,1","S","42,9","","0,0","","42,9","","","M",,"",,""
"1951-06","1951","06","22,7","","11,1","","16,9","","29,4","","2,8","","80,3","","0,0","","80,3","","","M",,"",,""
"1951-07","1951","07","26,3","","14,2","","20,3","","31,1","","9,4","","74,2","","0,0","","74,2","","","M",,"",,""
"1951-08","1951","08","23,4","","12,1","","17,8","","30,0","","5,0","","99,6","","0,0","","99,6","","","M",,"",,""
"1951-09","1951","09","20,1","","7,7","","13,9","","28,9","S","-3,9","","68,8","","0,0","","68,8","","","M",,"",,""
"1951-10","1951","10","14,4","","2,8","","8,6","","25,0","","-3,9","","57,9","","0,0","T","57,9","","","M",,"",,""
"1951-11","1951","11","2,3","","-5,7","","-1,7","","15,0","","-21,7","","114,3","","22,1","","136,4","","","M",,"",,""
"1951-12","1951","12","-2,9","","-14,1","","-8,5","","14,4","","-35,0","","20,8","","87,1","","108,0","","","M",,"",,""
"1952-01","1952","01","-4,9","","-19,4","","-12,2","","7,2","","-37,8","","44,5","","57,2","","101,6","","","",,"",,""
"1952-02","1952","02","-2,3","","-13,3","","-7,8","","4,4","","-25,0","","15,7","","52,1","","67,8","","","",,"",,""
"1952-03","1952","03","1,6","","-8,1","","-3,3","","6,1","","-25,6","","45,0","","25,9","","70,9","","","",,"",,""
"1952-04","1952","04","12,3","","0,4","","6,4","","26,1","","-5,6","","61,2","","0,0","","61,2","","","",,"",,""
"1952-05","1952","05","17,2","","5,4","","11,3","","25,6","","-2,2","","108,0","","0,0","","108,0","","","",,"",,""
"1952-06","1952","06","24,7","","12,0","","18,4","","29,4","","3,9","","53,3","","0,0","","53,3","","","",,"",,""
"1952-07","1952","07","28,3","","16,1","","22,2","","32,8","","6,1","","116,6","","0,0","","116,6","","","",,"",,""
"1952-08","1952","08","26,0","","13,1","","19,6","","31,7","","6,1","","175,3","","0,0","","175,3","","","",,"",,""
"1952-09","1952","09","21,0","","9,0","","15,0","","28,3","","-0,6","","152,1","","0,0","","152,1","","","",,"",,""
"1952-10","1952","10","11,6","","1,7","","6,7","","20,6","","-5,6","","97,5","","0,0","","97,5","","","",,"",,""
"1952-11","1952","11","5,8","","-1,3","","2,3","","14,4","","-10,0","","48,5","","2,0","","50,5","","","",,"",,""
"1952-12","1952","12","-1,1","","-8,8","","-5,0","","7,8","","-27,2","","53,8","","59,2","","113,0","","","",,"",,""
"1953-01","1953","01","-2,1","","-14,7","","-8,4","","7,8","S","-26,1","S","52,3","","38,6","","90,9","","","",,"",,""
"1953-02","1953","02","-2,4","","-11,9","","-7,2","","10,0","","-25,6","","10,7","","15,2","","25,9","","","",,"",,""
"1953-03","1953","03","3,1","","-6,4","","-1,7","","16,1","","-19,4","","86,9","","2,5","","89,4","","","",,"",,""
"1953-04","1953","04","11,4","","1,3","","6,4","","17,2","","-4,4","","72,9","","0,0","","72,9","","","",,"",,""
"1953-05","1953","05","19,7","","6,7","","13,2","","30,6","","-1,1","","85,3","","0,0","","85,3","","","",,"",,""
"1953-06","1953","06","24,9","","11,4","","18,2","","32,2","","1,1","","86,1","","0,0","","86,1","","","",,"",,""
"1953-07","1953","07","26,8","","14,9","","20,9","","37,2","","6,7","","85,1","","0,0","","85,1","","","",,"",,""
"1953-08","1953","08","26,6","","12,0","","19,3","","34,4","S","3,9","","35,8","","0,0","","35,8","","","",,"",,""
"1953-09","1953","09","20,9","","8,6","","14,8","","32,8","","-1,7","","71,6","","0,0","","71,6","","","",,"",,""
"1953-10","1953","10","15,2","","3,2","","9,2","","25,6","","-3,9","","30,7","","0,0","","30,7","","","",,"",,""
"1953-11","1953","11","8,1","","0,1","","4,1","","18,3","","-10,0","","47,2","","0,5","","47,8","","","",,"",,""
"1953-12","1953","12","0,9","","-8,5","","-3,8","","11,7","","-21,7","","62,7","","23,1","","85,9","","","",,"",,""
"1954-01","1954","01","-8,9","","-20,3","","-14,6","","2,8","","-35,6","","16,0","","60,7","","76,7","","","",,"",,""
"1954-02","1954","02","-1,1","","-12,6","","-6,9","","7,8","","-31,7","","20,6","","79,5","","100,1","","","",,"",,""
"1954-03","1954","03","1,0","","-9,7","","-4,4","","8,3","","-17,2","","17,8","","28,4","","46,2","","","",,"",,""
"1954-04","1954","04","10,3","","-3,4","","3,5","","25,0","","-19,4","","105,2","","10,4","","115,6","","","",,"",,""
"1954-05","1954","05","16,6","","6,3","","11,5","","25,6","","-0,6","","107,7","","0,0","","107,7","","","",,"",,""
"1954-06","1954","06","22,5","","12,6","","17,6","","28,9","S","6,1","","84,1","","0,0","","84,1","","","",,"",,""
"1954-07","1954","07","25,3","","12,9","","19,1","","30,0","S","5,0","","70,9","","0,0","","70,9","","","",,"",,""
"1954-08","1954","08","24,1","","11,3","","17,7","","30,6","","3,9","","113,5","","0,0","","113,5","","","",,"",,""
"1954-09","1954","09","17,7","","8,5","","13,1","","25,6","","0,6","","158,5","","0,0","","158,5","","","",,"",,""
"1954-10","1954","10","14,6","","4,1","","9,4","","26,7","","-2,2","S","88,4","","0,0","","88,4","","","",,"",,""
"1954-11","1954","11","5,8","","-1,5","","2,2","","15,6","","-8,3","","87,6","","12,2","","99,8","","","",,"",,""
"1954-12","1954","12","-2,8","","-11,6","","-7,2","","2,8","","-19,4","S","37,8","","90,2","","128,0","","","",,"",,""
"1955-01","1955","01","-7,6","","-18,9","","-13,3","","1,7","","-35,0","","0,0","","28,4","","28,4","","53","",,"",,""
"1955-02","1955","02","-4,2","","-18,2","","-11,2","","5,0","","-36,7","","6,6","","41,1","","47,8","","","M",,"",,""
"1955-03","1955","03","-0,8","","-9,8","","-5,3","","6,1","S","-21,1","","28,2","","62,7","","90,9","","","M",,"",,""
"1955-04","1955","04","10,9","","0,9","","5,9","","22,2","","-9,4","","42,2","","0,0","T","42,2","","","M",,"",,""
"1955-05","1955","05","20,9","","8,3","","14,6","","28,9","S","0,0","S","101,6","","0,0","","101,6","","","M",,"",,""
"1955-06","1955","06","25,6","","12,7","","19,2","","32,2","S","7,8","S","63,8","","0,0","","63,8","","","M",,"",,""
"1955-07","1955","07","29,9","","15,6","","22,8","","35,6","","8,3","S","32,5","","0,0","","32,5","","","M",,"",,""
"1955-08","1955","08","27,8","","15,4","","21,6","","35,0","","6,1","S","96,8","","0,0","","96,8","","","M",,"",,""
"1955-09","1955","09","20,7","","6,4","","13,6","","30,0","","-1,1","","","M","","M","","M","","M",,"",,""
"1955-10","1955","10","13,7","","4,2","","9,0","","23,3","","-3,3","","82,0","","3,0","","85,1","","","M",,"",,""
"1955-11","1955","11","4,4","","-2,7","","0,9","","12,8","","-12,8","","32,8","","15,2","","48,0","","","M",,"",,""
"1955-12","1955","12","-6,3","","-16,7","","-11,5","","2,8","","-33,3","","1,3","","31,8","","33,0","","","M",,"",,""
"1956-01","1956","01","-3,5","","-12,3","","-7,9","","5,0","S","-30,0","","13,5","","34,3","","47,8","","","M",,"",,""
"1956-02","1956","02","-3,3","","-13,4","","-8,4","","6,7","","-26,7","","3,0","","53,8","","56,9","","","M",,"",,""
"1956-03","1956","03","-1,3","","-12,5","","-6,9","","4,4","","-25,6","","8,1","","43,2","","51,3","","38","",,"",,""
"1956-04","1956","04","9,2","","-0,6","","4,3","","17,2","","-7,8","","80,3","","5,6","","85,9","","","M",,"",,""
"1956-05","1956","05","15,6","","3,1","","9,4","","25,0","S","-5,0","","96,0","","0,0","","96,0","","0","",,"",,""
"1956-06","1956","06","23,4","","11,4","","17,4","","35,0","","2,2","S","73,2","","0,0","","73,2","","0","",,"",,""
"1956-07","1956","07","24,4","","9,6","","17,0","","29,4","","3,3","S","94,0","","0,0","","94,0","","0","",,"",,""
"1956-08","1956","08","24,7","","12,6","","18,7","","30,0","S","4,4","","75,4","","0,0","","75,4","","0","",,"",,""
"1956-09","1956","09","17,9","","6,6","","12,3","","26,7","","-1,1","S","91,4","","0,0","","91,4","","0","",,"",,""
"1956-10","1956","10","14,6","","2,8","","8,7","","23,9","","-4,4","","39,4","","0,0","","39,4","","0","",,"",,""
"1956-11","1956","11","5,4","","-2,9","","1,3","","16,7","S","-13,3","","37,1","","22,1","","59,2","","0","",,"",,""
"1956-12","1956","12","-2,6","","-11,6","","-7,1","","5,6","S","-26,1","","14,0","","25,4","","39,4","","0","",,"",,""
"1957-01","1957","01","-9,7","","-20,8","","-15,3","","5,6","","-43,3","","35,6","","31,8","","67,3","","","M",,"",,""
"1957-02","1957","02","-2,9","","-12,2","","-7,6","","2,2","","-28,9","","22,9","","10,2","","33,0","","","M",,"",,""
"1957-03","1957","03","3,0","","-5,8","","-1,4","","10,6","","-15,6","","9,9","","22,4","","32,3","","","M",,"",,""
"1957-04","1957","04","12,6","","0,9","","6,8","","26,7","","-8,9","","51,8","","4,3","","56,1","","","M",,"",,""
"1957-05","1957","05","18,6","","5,5","","12,1","","26,7","","-3,9","","45,5","","0,0","","45,5","","0","",,"",,""
"1957-06","1957","06","25,0","","12,4","","18,7","","32,8","","2,8","","197,1","","0,0","","197,1","","0","",,"",,""
"1957-07","1957","07","25,7","","13,7","","19,7","","31,7","","8,3","","131,3","","0,0","","131,3","","0","",,"",,""
"1957-08","1957","08","24,6","","10,2","","17,4","","30,6","","1,7","","23,9","","0,0","","23,9","","0","",,"",,""
"1957-09","1957","09","20,8","","8,8","","14,8","","27,2","","-2,2","","139,7","","0,0","","139,7","","0","",,"",,""
"1957-10","1957","10","14,0","","3,3","","8,7","","22,8","","-5,6","","70,1","","0,0","","70,1","","","M",,"",,""
"1957-11","1957","11","6,4","","-0,1","","3,2","","13,9","S","-16,7","","99,1","","3,3","","102,4","","0","",,"",,""
"1957-12","1957","12","0,2","","-9,4","","-4,6","","12,8","","-23,9","","87,9","","56,4","","144,3","","","M",,"",,""
"1958-01","1958","01","-3,8","","-12,2","","-8,0","","2,8","S","-27,8","","15,7","","51,3","","67,1","","","M",,"",,""
"1958-02","1958","02","-6,9","","-18,2","","-12,6","","2,2","","-34,4","","0,0","","88,4","","88,4","","","M",,"",,""
"1958-03","1958","03","3,9","","-3,8","","0,1","","9,4","","-10,6","","6,6","","48,0","","54,6","","28","",,"",,""
"1958-04","1958","04","12,0","","0,6","","6,3","","23,3","","-3,9","","24,9","","8,6","","33,5","","0","",,"",,""
"1958-05","1958","05","16,9","","3,9","","10,4","","27,2","","-3,3","","54,9","","0,0","","54,9","","","M",,"",,""
"1958-06","1958","06","21,0","","8,2","","14,6","","28,3","","0,6","","94,0","","0,0","","94,0","","","M",,"",,""
"1958-07","1958","07","25,8","","14,2","","20,0","","31,1","","6,7","","118,4","","0,0","","118,4","","","M",,"",,""
"1958-08","1958","08","25,4","","11,6","","18,5","","30,0","","5,6","","116,1","","0,0","","116,1","","","M",,"",,""
"1958-09","1958","09","19,9","","9,3","","14,6","","27,2","","2,2","","132,8","","0,0","","132,8","","","M",,"",,""
"1958-10","1958","10","12,4","","2,8","","7,6","","23,3","","-5,0","","96,5","","0,8","","97,3","","","M",,"",,""
"1958-11","1958","11","5,8","","-2,6","","1,6","","15,0","S","-17,8","","25,9","","35,6","","61,5","","","M",,"",,""
"1958-12","1958","12","-9,2","","-22,7","","-16,0","","0,6","S","-35,0","","0,0","","52,1","","52,1","","","M",,"",,""
"1959-01","1959","01","-7,2","","-17,7","","-12,5","","6,7","","-35,6","","24,6","","80,8","","105,4","","64","",,"",,""
"1959-02","1959","02","-6,4","","-20,6","","-13,5","","4,4","","-36,1","","5,6","","41,1","","46,7","","74","",,"",,""
"1959-03","1959","03","-0,1","","-12,3","","-6,2","","10,0","","-27,2","","15,5","","42,9","","58,4","","76","",,"",,""
"1959-04","1959","04","10,9","","-0,8","","5,1","","19,4","S","-7,2","","44,7","","1,3","","46,0","","","M",,"",,""
"1959-05","1959","05","21,1","","7,1","","14,1","","30,0","","-2,2","","36,1","","0,0","","36,1","","","M",,"",,""
"1959-06","1959","06","22,7","","11,9","","17,3","","32,8","","5,0","","105,2","","0,0","","105,2","","","M",,"",,""
"1959-07","1959","07","28,2","","14,7","","21,5","","34,4","","8,9","","61,7","","0,0","","61,7","","","M",,"",,""
"1959-08","1959","08","26,0","","15,1","","20,6","","31,7","","6,1","S","166,9","","0,0","","166,9","","","M",,"",,""
"1959-09","1959","09","21,9","","9,7","","15,8","","29,4","","-1,7","","50,3","","0,0","","50,3","","","M",,"",,""
"1959-10","1959","10","11,6","","2,5","","7,1","","22,2","S","-7,2","","102,1","","0,0","T","102,1","","","M",,"",,""
"1959-11","1959","11","4,2","","-3,8","","0,2","","16,7","S","-21,1","","58,9","","34,3","","93,2","","","M",,"",,""
"1959-12","1959","12","-2,8","","-10,7","","-6,8","","6,1","","-23,3","S","15,2","","40,1","","55,4","","10","",,"",,""
"1960-01","1960","01","-6,7","","-16,9","","-11,8","","2,2","","-34,4","","0,0","","56,1","","56,1","","30","",,"",,""
"1960-02","1960","02","-2,3","","-11,1","","-6,7","","4,4","","-24,4","","51,6","","120,7","","172,2","","58","",,"",,""
"1960-03","1960","03","-0,9","","-10,9","","-5,9","","5,6","","-26,7","","20,6","","21,6","","42,2","","46","",,"",,""
"1960-04","1960","04","9,3","","-0,8","","4,3","","21,7","S","-11,1","","63,0","","2,0","","65,0","","","M",,"",,""
"1960-05","1960","05","21,4","","9,1","","15,3","","28,9","","-1,7","","89,9","","0,0","","89,9","","","M",,"",,""
"1960-06","1960","06","24,0","","11,2","","17,6","","29,4","","1,1","","76,2","","0,0","","76,2","","","M",,"",,""
"1960-07","1960","07","25,2","","12,5","","18,9","","30,6","S","7,2","","85,6","","0,0","","85,6","","","M",,"",,""
"1960-08","1960","08","26,2","","11,4","","18,8","","31,7","","3,9","","59,7","","0,0","","59,7","","","M",,"",,""
"1960-09","1960","09","20,4","","9,3","","14,9","","31,1","","-0,6","","75,2","","0,0","","75,2","","","M",,"",,""
"1960-10","1960","10","12,8","","2,3","","7,6","","17,8","S","-4,4","","115,8","","0,0","","115,8","","","M",,"",,""
"1960-11","1960","11","7,6","","0,1","","3,9","","14,4","","-7,2","","79,2","","2,5","","81,8","","","M",,"",,""
"1960-12","1960","12","-4,1","","-13,9","","-9,0","","10,6","","-30,0","","8,1","","61,2","","69,3","","30","",,"",,""
"1961-01","1961","01","-9,7","","-22,6","","-16,2","","2,8","","-35,0","","0,0","","35,6","","35,6","","36","",,"",,""
"1961-02","1961","02","-3,0","","-14,8","","-8,9","","5,6","","-32,2","","36,8","","36,8","","73,7","","36","",,"",,""
"1961-03","1961","03","0,6","","-10,1","","-4,8","","9,4","","-23,3","S","26,7","","49,5","","76,2","","8","",,"",,""
"1961-04","1961","04","9,2","","0,6","","4,9","","20,0","","-3,9","","92,5","","20,8","","113,3","","","M",,"",,""
"1961-05","1961","05","16,8","","4,8","","10,8","","29,4","","-3,9","","58,4","","0,0","","58,4","","","M",,"",,""
"1961-06","1961","06","22,9","","10,4","","16,7","","30,0","S","2,2","S","124,5","","0,0","","124,5","","","M",,"",,""
"1961-07","1961","07","25,3","","14,6","","20,0","","30,6","","7,8","","99,6","","0,0","","99,6","","","M",,"",,""
"1961-08","1961","08","24,7","","13,3","","19,0","","30,6","","5,0","","111,0","","0,0","","111,0","","","M",,"",,""
"1961-09","1961","09","23,2","","11,2","","17,2","","31,1","","-0,6","S","19,6","","0,0","","19,6","","","M",,"",,""
"1961-10","1961","10","15,0","","4,3","","9,7","","24,4","","-6,1","","52,3","","0,0","","52,3","","0","",,"",,""
"1961-11","1961","11","6,2","","-1,6","","2,3","","17,2","","-8,3","S","27,4","","14,2","","41,7","","10","",,"",,""
"1961-12","1961","12","-1,8","","-9,6","","-5,7","","8,9","","-20,0","S","38,9","","43,7","","82,6","","13","",,"",,""
"1962-01","1962","01","-7,3","","-17,7","","-12,5","","4,4","","-33,9","","33,0","","50,8","","91,4","","20","",,"",,""
"1962-02","1962","02","-7,2","","-19,9","","-13,6","","5,0","","-37,8","S","6,1","","67,3","","73,4","","36","",,"",,""
