"Nom de la Station","L'ASSOMPTION"
"1962-03","1962","03","3,4","","-8,0","","-2,3","","16,7","","-25,0","","3,3","","46,5","","49,8","","8","",,"",,""
"1962-04","1962","04","8,8","","-0,6","","4,1","","28,9","","-13,3","","91,2","","29,2","","120,4","","0","",,"",,""
"1962-05","1962","05","19,4","","6,8","","13,1","","32,2","","-2,2","","34,5","","0,0","","34,5","","0","",,"",,""
"1962-06","1962","06","25,1","","10,9","","18,0","","31,1","","5,0","S","61,7","","0,0","","61,7","","0","",,"",,""
"1962-07","1962","07","24,4","","11,5","","18,0","","32,8","","5,0","S","121,4","","0,0","","121,4","","0","",,"",,""
"1962-08","1962","08","24,5","","12,6","","18,6","","30,6","","6,1","S","39,6","","0,0","","39,6","","0","",,"",,""
"1962-09","1962","09","18,1","","7,2","","12,7","","26,7","","-2,8","","71,9","","0,0","","71,9","","0","",,"",,""
"1962-10","1962","10","11,7","","3,1","","7,4","","22,2","","-6,1","","113,3","","16,5","","129,8","","0","T",,"",,""
"1962-11","1962","11","3,7","","-4,4","","-0,4","","8,9","","-11,7","","28,7","","15,7","","44,5","","0","",,"",,""
"1962-12","1962","12","-3,9","","-13,1","","-8,5","","12,2","","-29,4","","7,9","","68,1","","75,9","","20","",,"",,""
"1963-01","1963","01","-7,3","","-16,4","","-11,9","","3,3","","-33,9","","3,0","","46,2","","49,3","","23","",,"",,""
"1963-02","1963","02","-9,2","","-21,3","","-15,3","","0,6","","-37,2","","0,0","","81,3","","81,3","","48","",,"",,""
"1963-03","1963","03","0,4","","-11,2","","-5,4","","9,4","","-26,1","","20,3","","46,0","","66,3","","23","",,"",,""
"1963-04","1963","04","10,6","","-0,9","","4,9","","19,4","","-8,3","S","81,0","","2,3","","83,3","","0","",,"",,""
"1963-05","1963","05","17,7","","4,6","","11,2","","25,0","S","-3,3","","50,8","","14,0","","64,8","","","M",,"",,""
"1963-06","1963","06","25,4","","11,6","","18,5","","33,9","","1,7","","34,5","","0,0","","34,5","","0","",,"",,""
"1963-07","1963","07","26,7","","15,4","","21,1","","35,0","","8,3","","62,0","","0,0","","62,0","","0","",,"",,""
"1963-08","1963","08","22,1","","10,8","","16,5","","28,9","","6,1","","161,5","","0,0","","161,5","","0","",,"",,""
"1963-09","1963","09","18,3","","4,9","","11,6","","24,4","","-3,3","","134,1","","0,0","","134,1","","0","",,"",,""
"1963-10","1963","10","17,4","","5,2","","11,3","","23,9","S","-4,4","","23,9","","0,0","","23,9","","0","",,"",,""
"1963-11","1963","11","7,5","","0,4","","4,0","","17,8","","-8,3","","161,0","","3,8","","164,8","","0","",,"",,""
"1963-12","1963","12","-8,9","","-17,3","","-13,1","","2,2","S","-30,0","","9,1","","30,0","","39,1","","10","",,"",,""
"1964-01","1964","01","-2,7","","-12,2","","-7,5","","7,2","","-27,2","","68,8","","31,5","","100,3","","5","",,"",,""
"1964-02","1964","02","-4,2","","-15,1","","-9,7","","3,9","","-33,9","","0,5","","29,2","","29,7","","15","",,"",,""
"1964-03","1964","03","2,1","","-6,7","","-2,3","","12,8","","-16,7","","41,7","","38,1","","79,8","","5","",,"",,""
"1964-04","1964","04","11,0","","-0,4","","5,3","","22,2","","-11,1","","52,1","","4,6","","56,6","","0","",,"",,""
"1964-05","1964","05","20,1","","6,7","","13,4","","30,6","","-2,2","","69,1","","0,0","","69,1","","0","",,"",,""
"1964-06","1964","06","24,4","","10,1","","17,3","","35,0","","2,8","","28,4","","0,0","","28,4","","0","",,"",,""
"1964-07","1964","07","26,2","","14,8","","20,5","","33,3","","5,0","","126,5","","0,0","","126,5","","0","",,"",,""
"1964-08","1964","08","22,1","","10,7","","16,4","","28,3","","5,6","S","81,8","","0,0","","81,8","","0","",,"",,""
"1964-09","1964","09","19,4","","6,1","","12,8","","25,6","","-1,7","","23,6","","0,0","","23,6","","0","",,"",,""
"1964-10","1964","10","12,4","","0,8","","6,6","","21,7","","-5,6","S","39,9","","0,0","","39,9","","0","",,"",,""
"1964-11","1964","11","4,8","","-5,0","","-0,1","","15,0","","-21,1","","59,7","","24,1","","83,8","","0","",,"",,""
"1964-12","1964","12","-2,8","","-10,9","","-6,9","","11,1","","-25,0","","35,1","","50,8","","85,9","","8","",,"",,""
"1965-01","1965","01","-6,4","","-18,1","","-12,3","","8,9","","-32,8","S","17,8","","43,2","","61,0","","30","",,"",,""
"1965-02","1965","02","-5,5","","-17,0","","-11,3","","5,6","S","-32,8","","38,4","","32,5","","70,9","","23","",,"",,""
"1965-03","1965","03","1,7","","-8,1","","-3,2","","8,9","","-17,2","","0,8","","18,8","","19,6","","0","T",,"",,""
"1965-04","1965","04","10,4","","-1,7","","4,4","","22,2","","-13,3","","56,4","","0,0","","56,4","","0","",,"",,""
"1965-05","1965","05","19,6","","5,4","","12,5","","26,7","S","-2,8","","52,3","","0,0","","52,3","","0","",,"",,""
"1965-06","1965","06","23,8","","10,0","","16,9","","33,3","","-0,6","","33,0","","0,0","","33,0","","0","",,"",,""
"1965-07","1965","07","24,9","","10,7","","17,8","","30,0","","5,0","","66,0","","0,0","","66,0","","0","",,"",,""
"1965-08","1965","08","23,6","","12,9","","18,3","","31,7","","0,6","","133,9","","0,0","","133,9","","0","",,"",,""
"1965-09","1965","09","20,3","","9,4","","14,9","","31,1","","-2,2","S","89,9","","0,0","","89,9","","0","",,"",,""
"1965-10","1965","10","11,3","","2,8","","7,1","","20,6","","-7,2","","117,1","","0,8","","117,9","","0","",,"",,""
"1965-11","1965","11","2,4","","-4,8","","-1,2","","15,0","","-16,1","","53,6","","43,7","","97,3","","18","",,"",,""
"1965-12","1965","12","-2,3","","-10,1","","-6,2","","7,2","","-27,8","","27,2","","25,1","","52,3","","15","",,"",,""
"1966-01","1966","01","-6,6","","-16,1","","-11,4","","5,0","","-34,4","","2,3","","73,2","","75,4","","56","",,"",,""
"1966-02","1966","02","-4,1","","-16,3","","-10,2","","5,6","","-35,6","","33,8","","18,0","","51,8","","53","",,"",,""
"1966-03","1966","03","1,9","","-6,2","","-2,2","","11,1","","-16,7","","43,4","","10,9","","54,4","","0","",,"",,""
"1966-04","1966","04","10,2","","-0,4","","4,9","","18,9","","-7,2","","15,7","","0,0","","15,7","","0","",,"",,""
"1966-05","1966","05","17,0","","3,8","","10,4","","29,4","","-7,2","","49,0","","5,1","","54,1","","0","",,"",,""
"1966-06","1966","06","24,2","","11,2","","17,7","","31,1","","1,7","","88,4","","0,0","","88,4","","0","",,"",,""
"1966-07","1966","07","26,9","","13,2","","20,1","","33,9","","6,7","S","35,6","","0,0","","35,6","","0","",,"",,""
"1966-08","1966","08","24,2","","13,2","","18,7","","30,6","","6,1","","123,2","","0,0","","123,2","","0","",,"",,""
"1966-09","1966","09","18,8","","6,2","","12,5","","27,8","","-3,3","","60,2","","0,0","","60,2","","0","",,"",,""
"1966-10","1966","10","13,1","","2,5","","7,8","","22,2","","-8,3","","42,2","","0,0","T","42,2","","0","",,"",,""
"1966-11","1966","11","6,8","","-0,3","","3,3","","18,3","","-10,0","S","80,8","","0,5","","81,3","","0","",,"",,""
"1966-12","1966","12","-2,8","","-10,3","","-6,6","","5,0","S","-23,3","","51,6","","55,4","","106,9","","33","",,"",,""
"1967-01","1967","01","-3,6","","-13,2","","-8,4","","5,0","","-33,9","","15,2","","48,0","","63,2","","41","",,"",,""
"1967-02","1967","02","-8,3","","-21,6","","-15,0","","2,2","","-36,7","","0,0","","36,3","","36,3","","56","",,"",,""
"1967-03","1967","03","-1,3","","-12,8","","-7,1","","8,3","","-28,3","","4,3","","7,4","","11,7","","23","",,"",,""
"1967-04","1967","04","9,1","","-1,3","","3,9","","16,7","","-10,0","","56,6","","0,5","","57,2","","0","",,"",,""
"1967-05","1967","05","14,7","","2,3","","8,5","","25,0","","-3,9","","55,1","","0,0","","55,1","","0","",,"",,""
"1967-06","1967","06","24,7","","12,3","","18,5","","31,7","","3,9","","81,3","","0,0","","81,3","","0","",,"",,""
"1967-07","1967","07","26,4","","15,3","","20,9","","30,6","S","10,6","S","87,1","","0,0","","87,1","","0","",,"",,""
"1967-08","1967","08","24,6","","13,2","","18,9","","30,0","","5,6","S","59,9","","0,0","","59,9","","0","",,"",,""
"1967-09","1967","09","20,5","","8,1","","14,3","","27,2","S","0,0","","50,8","","0,0","","50,8","","0","",,"",,""
"1967-10","1967","10","12,7","","3,1","","7,9","","25,0","","-2,8","S","88,9","","0,0","","88,9","","0","",,"",,""
"1967-11","1967","11","2,9","","-4,0","","-0,6","","13,9","S","-17,8","","63,2","","21,8","","85,1","","0","",,"",,""
"1967-12","1967","12","-1,8","","-11,1","","-6,5","","8,9","","-26,1","","60,5","","26,4","","86,9","","8","",,"",,""
"1968-01","1968","01","-9,7","","-20,7","","-15,2","","3,3","","-33,9","","10,2","","39,6","","49,8","","20","",,"",,""
"1968-02","1968","02","-7,4","","-17,1","","-12,3","","6,7","","-25,0","","16,8","","16,3","","33,0","","18","",,"",,""
"1968-03","1968","03","2,6","","-5,9","","-1,7","","15,6","","-19,4","","70,9","","23,9","","94,7","","0","",,"",,""
"1968-04","1968","04","14,2","","1,3","","7,8","","25,6","","-6,7","","58,4","","0,0","","58,4","","","M",,"",,""
"1968-05","1968","05","18,1","","4,4","","11,3","","25,6","","-2,2","","35,1","","0,0","","35,1","","0","",,"",,""
"1968-06","1968","06","20,8","","10,5","","15,7","","27,2","","3,3","","85,6","","0,0","","85,6","","0","",,"",,""
"1968-07","1968","07","26,0","","13,6","","19,8","","32,8","","5,6","","88,9","","0,0","","88,9","","0","",,"",,""
"1968-08","1968","08","22,9","","10,6","","16,8","","28,3","S","3,9","S","51,8","","0,0","","51,8","","0","",,"",,""
"1968-09","1968","09","22,3","","10,5","","16,4","","28,3","","2,2","","38,4","","0,0","","38,4","","0","",,"",,""
"1968-10","1968","10","15,2","","5,0","","10,1","","26,7","","-2,8","","92,2","","0,0","","92,2","","0","",,"",,""
"1968-11","1968","11","2,2","","-4,2","","-1,0","","10,6","","-10,6","S","63,0","","52,8","","130,6","","20","",,"",,""
"1968-12","1968","12","-6,1","","-14,3","","-10,2","","5,0","","-35,6","","1,3","","100,8","","123,7","","69","",,"",,""
"1969-01","1969","01","-5,3","","-14,9","","-10,1","","3,9","","-27,8","","55,9","","25,4","","81,3","","58","",,"",,""
"1969-02","1969","02","-3,1","","-11,7","","-7,4","","2,8","S","-21,7","","0,0","","22,9","","25,7","","58","",,"",,""
"1969-03","1969","03","0,1","","-8,7","","-4,3","","8,3","","-25,0","","49,3","","16,0","","64,5","","30","",,"",,""
"1969-04","1969","04","8,6","","-1,3","","3,7","","20,0","S","-16,1","","77,7","","15,2","","95,5","","0","",,"",,""
"1969-05","1969","05","16,7","","4,7","","10,7","","27,8","","-2,2","","113,3","","0,0","","113,3","","0","",,"",,""
"1969-06","1969","06","22,6","","11,6","","17,1","","32,2","","1,7","","81,3","","0,0","","81,3","","0","",,"",,""
"1969-07","1969","07","26,0","","13,8","","19,9","","32,2","","3,9","","71,1","","0,0","","71,1","","0","",,"",,""
"1969-08","1969","08","25,8","","14,7","","20,3","","31,1","","4,4","","97,3","","0,0","","97,3","","0","",,"",,""
"1969-09","1969","09","18,6","","7,9","","13,3","","27,2","","-0,6","","77,2","","0,0","","77,2","","0","",,"",,""
"1969-10","1969","10","12,0","","2,6","","7,3","","22,2","","-7,8","","55,6","","1,0","","56,6","","0","",,"",,""
"1969-11","1969","11","5,1","","-1,3","","1,9","","13,3","S","-21,1","","77,2","","17,8","","93,5","","8","",,"",,""
"1969-12","1969","12","-4,3","","-12,5","","-8,4","","3,3","","-26,7","","42,2","","63,5","","124,2","","36","",,"",,""
"1970-01","1970","01","-10,9","","-23,3","","-17,1","","4,4","","-35,6","","6,1","","15,5","","25,9","","33","",,"",,""
"1970-02","1970","02","-5,8","","-16,6","","-11,2","","4,4","","-30,6","S","25,7","","39,4","","66,3","","38","",,"",,""
"1970-03","1970","03","0,3","","-9,1","","-4,4","","6,7","","-18,3","S","36,8","","22,4","","59,4","","25","",,"",,""
"1970-04","1970","04","9,9","","-1,2","","4,4","","25,0","S","-12,2","","30,7","","24,6","","66,3","","0","",,"",,""
"1970-05","1970","05","17,7","","5,7","","11,7","","25,6","","-1,1","","55,1","","5,1","","60,2","","0","",,"",,""
"1970-06","1970","06","24,3","","11,1","","17,7","","30,0","S","4,4","","44,2","","0,0","","44,2","","0","",,"",,""
"1970-07","1970","07","27,6","","15,2","","21,4","","33,3","","5,6","","51,6","","0,0","","51,6","","0","",,"",,""
"1970-08","1970","08","25,9","","13,2","","19,6","","33,3","S","5,0","","65,0","","0,0","","65,0","","0","",,"",,""
"1970-09","1970","09","19,2","","8,9","","14,1","","28,3","","2,2","","133,1","","0,0","","133,1","","0","",,"",,""
"1970-10","1970","10","14,7","","4,8","","9,8","","25,0","","-5,0","","117,6","","0,0","","117,6","","0","",,"",,""
"1970-11","1970","11","6,3","","-1,0","","2,7","","15,0","","-11,1","","62,5","","10,9","","82,0","","3","",,"",,""
"1970-12","1970","12","-6,9","","-15,9","","-11,4","","10,0","","-32,2","","1,3","","84,1","","82,6","","38","",,"",,""
"1971-01","1971","01","-10,0","","-21,4","","-15,7","","2,8","","-37,2","","8,9","","66,0","","71,4","","64","",,"",,""
"1971-02","1971","02","-4,6","","-15,6","","-10,1","","5,6","","-40,6","","10,4","","84,3","","117,3","","94","",,"",,""
"1971-03","1971","03","-0,4","","-11,3","","-5,9","","7,2","","-21,7","","4,3","","72,4","","83,1","","86","",,"",,""
"1971-04","1971","04","6,7","","-2,9","","1,9","","14,4","S","-11,1","S","30,7","","6,4","","39,1","","0","",,"",,""
"1971-05","1971","05","18,2","","6,2","","12,2","","30,6","","-2,2","","52,6","","0,0","","52,6","","0","",,"",,""
"1971-06","1971","06","24,7","","10,1","","17,4","","33,9","","1,1","S","31,5","","0,0","","31,5","","0","",,"",,""
"1971-07","1971","07","25,8","","13,3","","19,6","","31,1","","4,4","","103,6","","0,0","","103,6","","0","",,"",,""
"1971-08","1971","08","23,9","","12,8","","18,4","","30,6","","2,8","","111,0","","0,0","","111,0","","0","",,"",,""
"1971-09","1971","09","21,7","","11,3","","16,5","","28,9","","3,9","","52,6","","0,0","","52,6","","0","",,"",,""
"1971-10","1971","10","15,2","","5,3","","10,3","","23,3","","-3,3","","49,3","","0,0","","49,3","","0","",,"",,""
"1971-11","1971","11","3,0","","-4,4","","-0,7","","13,9","","-13,3","S","24,1","","31,5","","55,6","","15","",,"",,""
"1971-12","1971","12","-3,6","","-13,8","","-8,7","","7,8","","-23,3","S","44,5","","50,0","","94,5","","23","",,"",,""
"1972-01","1972","01","-4,6","","-15,7","","-10,2","","6,7","","-31,1","","18,8","","28,7","","47,5","","5","",,"",,""
"1972-02","1972","02","-7,5","","-18,3","","-12,9","","6,1","","-37,2","","9,7","","109,5","","119,1","","46","",,"",,""
"1972-03","1972","03","-1,4","","-10,8","","-6,1","","7,2","","-26,1","","71,4","","34,5","","105,9","","41","",,"",,""
"1972-04","1972","04","6,4","","-2,8","","1,8","","19,4","","-13,9","","36,3","","18,8","","55,1","","0","",,"",,""
"1972-05","1972","05","19,3","","6,0","","12,7","","30,6","","-1,1","","74,4","","0,0","","74,4","","0","",,"",,""
"1972-06","1972","06","22,2","","12,1","","17,2","","30,6","","0,6","","149,1","","0,0","","149,1","","0","",,"",,""
"1972-07","1972","07","25,4","","14,3","","19,9","","31,1","S","5,0","","122,9","","0,0","","122,9","","0","",,"",,""
"1972-08","1972","08","22,8","","12,1","","17,5","","28,3","","3,9","","122,2","","0,0","","122,2","","0","",,"",,""
"1972-09","1972","09","20,1","","8,6","","14,4","","28,9","","-0,6","S","57,7","","0,0","","57,7","","0","",,"",,""
"1972-10","1972","10","9,4","","1,1","","5,3","","21,1","","-7,8","","96,0","","3,0","","100,1","","0","",,"",,""
"1972-11","1972","11","2,5","","-3,9","","-0,7","","6,1","","-21,7","","77,0","","26,4","","103,4","","0","",,"",,""
"1972-12","1972","12","-4,8","","-14,7","","-9,8","","6,1","","-27,8","","55,6","","109,2","","164,8","","36","",,"",,""
"1973-01","1973","01","-5,0","","-14,6","","-9,8","","7,2","","-32,8","","32,5","","32,5","","65,0","","43","",,"",,""
"1973-02","1973","02","-5,1","","-17,1","","-11,1","","3,3","","-33,3","S","37,6","","30,0","","67,6","","53","",,"",,""
"1973-03","1973","03","4,3","","-3,3","","0,5","","10,6","S","-14,4","","72,6","","7,6","","80,3","","0","",,"",,""
"1973-04","1973","04","10,7","","0,9","","5,8","","24,4","","-9,4","","54,9","","19,8","","74,7","","0","",,"",,""
"1973-05","1973","05","16,8","","6,8","","11,8","","23,3","","1,1","","114,6","","0,0","","114,6","","0","",,"",,""
"1973-06","1973","06","24,3","","13,0","","18,7","","28,9","S","1,7","S","83,6","","0,0","","83,6","","0","",,"",,""
"1973-07","1973","07","27,5","","15,2","","21,4","","32,2","S","8,3","","51,1","","0,0","","51,1","","0","",,"",,""
"1973-08","1973","08","26,9","","15,6","","21,3","","31,7","","4,4","","63,2","","0,0","","63,2","","0","",,"",,""
"1973-09","1973","09","19,1","","8,1","","13,6","","31,7","","-1,7","","100,3","","0,0","","100,3","","0","",,"",,""
"1973-10","1973","10","13,7","","3,8","","8,8","","21,1","S","-4,4","","87,9","","0,0","","87,9","","0","",,"",,""
"1973-11","1973","11","3,4","","-3,3","","0,1","","11,1","","-11,1","","49,8","","6,9","","56,6","","0","",,"",,""
"1973-12","1973","12","-2,1","","-10,1","","-6,1","","7,2","","-29,4","","93,0","","82,8","","175,8","","36","",,"",,""
"1974-01","1974","01","-5,9","","-16,4","","-11,2","","6,1","","-35,6","","53,1","","30,5","","83,6","","30","",,"",,""
"1974-02","1974","02","-6,2","","-17,4","","-11,8","","3,3","","-25,6","","16,3","","27,7","","43,9","","38","",,"",,""
"1974-03","1974","03","-0,3","","-10,2","","-5,3","","10,0","","-26,1","","41,7","","60,2","","101,9","","33","",,"",,""
"1974-04","1974","04","9,3","","-0,4","","4,5","","27,2","","-7,8","S","104,6","","9,4","","114,0","","0","",,"",,""
"1974-05","1974","05","14,9","","5,1","","10,0","","27,8","","-3,9","","158,0","","0,0","","158,0","","0","",,"",,""
"1974-06","1974","06","23,2","","12,1","","17,7","","28,3","","5,6","","98,6","","0,0","","98,6","","0","",,"",,""
"1974-07","1974","07","25,6","","14,3","","20,0","","30,0","","7,8","","144,0","","0,0","","144,0","","0","",,"",,""
"1974-08","1974","08","25,2","","13,1","","19,2","","29,4","S","6,7","","59,7","","0,0","","59,7","","0","",,"",,""
"1974-09","1974","09","18,3","","7,9","","13,1","","25,6","","-3,9","","56,6","","0,0","","56,6","","0","",,"",,""
"1974-10","1974","10","10,3","","-0,4","","5,0","","22,2","","-8,9","","46,5","","0,0","","46,5","","0","",,"",,""
"1974-11","1974","11","4,2","","-3,4","","0,4","","16,1","","-16,7","","61,0","","32,5","","93,5","","13","",,"",,""
"1974-12","1974","12","-0,9","","-9,1","","-5,0","","6,1","","-23,9","","49,3","","51,3","","100,6","","25","",,"",,""
"1975-01","1975","01","-4,7","","-15,0","","-9,9","","8,9","","-30,6","","4,8","","70,9","","75,7","","48","",,"",,""
"1975-02","1975","02","-4,1","","-15,5","","-9,8","","5,6","","-34,4","","19,1","","25,9","","45,0","","41","",,"",,""
"1975-03","1975","03","-0,1","","-10,0","","-5,1","","6,7","","-20,0","","75,4","","18,0","","93,5","","23","",,"",,""
"1975-04","1975","04","7,2","","-2,4","","2,4","","16,1","","-15,0","","30,5","","49,3","","79,8","","0","",,"",,""
"1975-05","1975","05","22,3","","8,8","","15,6","","31,7","","2,2","","66,5","","0,0","","66,5","","0","",,"",,""
"1975-06","1975","06","24,3","","12,6","","18,5","","32,2","","3,3","","61,2","","0,0","","61,2","","0","",,"",,""
"1975-07","1975","07","28,5","","15,9","","22,2","","33,3","","10,0","","97,3","","0,0","","97,3","","0","",,"",,""
"1975-08","1975","08","26,3","","13,3","","19,8","","36,1","","5,6","S","27,7","","0,0","","27,7","","0","",,"",,""
"1975-09","1975","09","18,4","","8,4","","13,4","","25,0","","1,7","","172,2","","0,0","","172,2","","0","",,"",,""
"1975-10","1975","10","13,6","","3,1","","8,4","","21,1","","-5,0","S","83,3","","0,0","","83,3","","0","",,"",,""
"1975-11","1975","11","7,3","","-0,3","","3,5","","19,4","","-10,6","","80,8","","28,4","","109,2","","5","",,"",,""
"1975-12","1975","12","-5,0","","-14,4","","-9,7","","8,9","","-32,2","","42,4","","54,9","","97,3","","20","",,"",,""
"1976-01","1976","01","-9,5","","-22,6","","-16,1","","6,1","","-38,9","","56,9","","72,9","","129,8","","33","",,"",,""
"1976-02","1976","02","-2,3","","-14,2","","-8,3","","6,1","","-25,0","","29,2","","62,2","","91,4","","64","",,"",,""
"1976-03","1976","03","0,5","","-9,8","","-4,7","","12,8","","-25,6","","60,2","","38,6","","98,8","","15","",,"",,""
"1976-04","1976","04","12,7","","0,2","","6,5","","29,4","","-10,6","","39,6","","3,0","","42,7","","0","",,"",,""
"1976-05","1976","05","17,4","","6,1","","11,8","","26,7","S","0,0","","119,1","","2,5","","121,7","","0","",,"",,""
"1976-06","1976","06","25,2","","13,5","","19,4","","30,6","S","5,0","S","121,7","","0,0","","121,7","","0","",,"",,""
"1976-07","1976","07","24,9","","13,7","","19,3","","32,2","","6,7","S","95,0","","0,0","","95,0","","0","",,"",,""
"1976-08","1976","08","24,0","","13,0","","18,5","","31,1","","1,7","","103,1","","0,0","","103,1","","0","",,"",,""
"1976-09","1976","09","18,2","","7,8","","13,0","","27,2","","0,6","","79,5","","0,0","","79,5","","0","",,"",,""
"1976-10","1976","10","10,2","","0,9","","5,6","","21,1","S","-7,2","","114,0","","2,8","","116,8","","0","",,"",,""
"1976-11","1976","11","2,2","","-4,0","","-0,9","","10,6","","-13,3","","26,4","","11,7","","38,1","","3","",,"",,""
"1976-12","1976","12","-7,7","","-18,2","","-13,0","","3,3","S","-30,0","","14,0","","38,4","","52,3","","15","",,"",,""
"1977-01","1977","01","-9,5","","-18,6","","-14,1","","-1,7","S","-30,0","","0,0","","80,8","","80,8","","48","",,"",,""
"1977-02","1977","02","-4,2","","-13,4","","-8,8","","6,1","","-26,7","","12,4","","36,6","","49,0","","55","",,"",,""
"1977-03","1977","03","4,4","","-4,0","","0,2","","14,4","","-14,4","S","50,9","","27,4","","78,3","","0","",,"",,""
"1977-04","1977","04","11,8","","-0,7","","5,6","","27,2","","-17,8","","46,2","","15,5","","61,7","","0","",,"",,""
"1977-05","1977","05","21,9","","6,6","","14,3","","33,3","","-2,2","","26,2","","0,0","","26,2","","0","",,"",,""
"1977-06","1977","06","22,2","","11,9","","17,1","","30,0","","1,7","","131,3","","0,0","","131,3","","0","",,"",,""
"1977-07","1977","07","25,4","","14,3","","19,9","","32,8","S","7,2","","106,5","","0,0","","106,5","","0","",,"",,""
"1977-08","1977","08","23,5","","13,0","","18,3","","31,7","","3,9","","75,5","","0,0","","75,5","","0","",,"",,""
"1977-09","1977","09","17,3","","9,3","","13,3","","28,9","","1,1","","122,8","","0,0","","122,8","","0","",,"",,""
"1977-10","1977","10","12,2","","2,9","","7,6","","20,0","","-3,9","","125,1","","0,0","","125,1","","0","",,"",,""
"1977-11","1977","11","6,1","","-1,9","","2,1","","19,4","","-22,8","","64,5","","26,4","","90,9","","15","",,"",,""
"1977-12","1977","12","-4,3","","-13,0","","-8,7","","7,2","","-32,8","","22,8","","76,8","","99,6","","25","",,"",,""
"1978-01","1978","01","-7,9","","-17,7","","-12,8","","7,2","","-27,8","","84,8","","84,4","","169,2","","35","",,"",,""
"1978-02","1978","02","-7,1","","-20,9","","-14,0","","-0,6","","-32,8","","0,0","","21,4","","21,4","","48","",,"",,""
"1978-03","1978","03","-0,9","","-11,1","","-6,0","","5,0","S","-24,4","","50,8","","50,7","","101,5","","38","",,"",,""
"1978-04","1978","04","8,2","","-1,8","","3,2","","17,2","","-12,8","","66,0","","0,0","T","66,0","","0","",,"",,""
"1978-05","1978","05","22,1","","8,0","","15,1","","32,8","","-2,8","S","40,1","","0,0","","40,1","","0","",,"",,""
"1978-06","1978","06","23,3","","11,8","","17,6","","30,0","","1,1","","185,6","","0,0","","185,6","","0","",,"",,""
