"Nom de la Station","L'ASSOMPTION"
"1978-07","1978","07","26,6","","13,9","","20,3","","32,8","S","5,6","","57,6","","0,0","","57,6","","0","",,"",,""
"1978-08","1978","08","25,1","","13,8","","19,5","","32,2","","6,7","","123,7","","0,0","","123,7","","0","",,"",,""
"1978-09","1978","09","17,6","","6,1","","11,9","","25,0","","-4,4","","44,2","","0,0","","44,2","","0","",,"",,""
"1978-10","1978","10","11,3","","2,8","","7,1","","22,8","","-7,2","","75,7","","0,0","","75,7","","0","",,"",,""
"1978-11","1978","11","5,5","","-5,4","","0,1","","16,7","S","-24,4","","63,3","","36,1","","99,4","","17","",,"",,""
"1978-12","1978","12","-3,4","","-14,1","","-8,8","","6,1","","-28,9","","40,4","","71,1","","111,5","","45","",,"",,""
"1979-01","1979","01","-5,6","","-14,4","","-10,0","","6,1","","-32,8","S","25,9","","73,7","","99,6","","43","",,"",,""
"1979-02","1979","02","-9,7","","-20,7","","-15,2","","3,9","","-35,0","S","3,0","","18,0","","21,0","","48","",,"",,""
"1979-03","1979","03","4,6","","-4,4","","0,1","","17,8","","-18,9","","55,4","","1,8","","57,2","","0","",,"",,""
"1979-04","1979","04","11,2","","1,6","","6,4","","22,2","","-7,8","","83,9","","14,4","","98,3","","0","",,"",,""
"1979-05","1979","05","18,5","","8,2","","13,4","","31,1","","-3,9","","85,7","","0,0","T","85,7","","0","",,"",,""
"1979-06","1979","06","23,4","","11,4","","17,4","","30,6","","3,9","","49,8","","0,0","","49,8","","0","",,"",,""
"1979-07","1979","07","27,0","","14,6","","20,8","","32,8","","5,0","","149,8","","0,0","","149,8","","0","",,"",,""
"1979-08","1979","08","23,0","","12,7","","17,9","","28,3","","4,4","","158,7","","0,0","","158,7","","0","",,"",,""
"1979-09","1979","09","19,3","","7,7","","13,5","","26,7","","-2,2","","134,9","","0,0","","134,9","","0","",,"",,""
"1979-10","1979","10","11,7","","3,7","","7,7","","26,1","","-4,4","","73,8","","8,9","","82,7","","0","",,"",,""
"1979-11","1979","11","6,6","","-0,9","","2,9","","14,4","S","-8,9","","86,4","","3,3","","89,7","","0","",,"",,""
"1979-12","1979","12","-1,6","","-9,8","","-5,7","","8,9","","-27,8","","55,3","","12,8","","68,1","","0","",,"",,""
"1980-01","1980","01","-4,6","","-13,3","","-9,0","","10,5","","-24,0","","22,2","","4,8","","27,0","","5","",,"",,""
"1980-02","1980","02","-4,7","","-15,0","","-9,9","","4,5","","-26,5","","0,0","","13,5","","13,5","","10","",,"",,""
"1980-03","1980","03","2,0","","-8,0","","-3,0","","12,5","","-31,0","","26,0","","34,2","","60,2","","0","",,"",,""
"1980-04","1980","04","11,3","","2,0","","6,7","","17,0","S","-5,0","","115,9","","3,0","","118,9","","0","",,"",,""
"1980-05","1980","05","19,1","","5,4","","12,3","","28,5","","-0,5","","60,3","","0,0","","60,3","","0","",,"",,""
"1980-06","1980","06","22,0","","10,3","","16,2","","32,0","","0,5","","40,2","","0,0","","40,2","","0","",,"",,""
"1980-07","1980","07","25,3","","13,5","","19,4","","30,0","","6,5","S","186,0","","0,0","","186,0","","0","",,"",,""
"1980-08","1980","08","25,0","","14,5","","19,8","","29,5","","8,0","","129,8","","0,0","","129,8","","0","",,"",,""
"1980-09","1980","09","18,5","","7,5","","13,0","","27,5","S","-5,5","","103,2","","0,0","","103,2","","0","",,"",,""
"1980-10","1980","10","10,0","","0,7","","5,4","","21,0","","-5,5","","81,6","","0,7","","82,3","","0","",,"",,""
"1980-11","1980","11","2,4","","-5,1","","-1,4","","12,0","","-14,5","","60,7","","18,1","","78,8","","1","",,"",,""
"1980-12","1980","12","-8,2","","-19,4","","-13,8","","5,0","S","-34,0","","28,6","","47,3","","75,9","","20","",,"",,""
"1981-01","1981","01","-9,7","","-22,1","","-15,9","","5,0","","-38,0","","0,2","","15,5","","15,7","","14","",,"",,""
"1981-02","1981","02","1,4","","-7,8","","-3,2","","11,0","","-24,5","","120,9","","18,0","","138,9","","0","",,"",,""
"1981-03","1981","03","3,7","","-4,7","","-0,5","","15,5","","-20,0","","24,6","","14,7","","39,3","","0","",,"",,""
"1981-04","1981","04","13,5","","1,1","","7,3","","24,0","","-9,0","","68,7","","0,0","T","68,7","","0","",,"",,""
"1981-05","1981","05","18,5","","6,7","","12,6","","26,5","","-3,0","","96,4","","0,0","T","96,4","","0","",,"",,""
"1981-06","1981","06","23,8","","11,4","","17,6","","31,0","","2,5","","139,1","","0,0","","139,1","","0","",,"",,""
"1981-07","1981","07","26,2","","13,9","","20,1","","33,5","","7,0","","79,6","","0,0","","79,6","","0","",,"",,""
"1981-08","1981","08","23,8","","13,3","","18,6","","28,5","S","6,0","S","160,9","","0,0","","160,9","","0","",,"",,""
"1981-09","1981","09","18,1","","9,3","","13,7","","28,0","","1,0","","102,4","","0,0","","102,4","","0","",,"",,""
"1981-10","1981","10","10,1","","0,8","","5,5","","18,0","","-6,0","","93,0","","2,5","","95,5","","0","",,"",,""
"1981-11","1981","11","4,1","","-2,1","","1,0","","13,5","","-10,0","","61,2","","18,7","","79,9","","7","",,"",,""
"1981-12","1981","12","-1,4","","-9,3","","-5,4","","5,0","S","-20,0","S","4,4","","52,4","","56,8","","18","",,"",,""
"1982-01","1982","01","-11,3","","-23,5","","-17,4","","3,0","","-37,5","","21,2","","61,8","","83,0","","40","",,"",,""
"1982-02","1982","02","-5,9","","-16,4","","-11,2","","3,0","","-27,5","","0,0","","19,2","","19,2","","49","",,"",,""
"1982-03","1982","03","0,8","","-9,9","","-4,6","","10,5","","-28,0","","50,3","","45,8","","96,1","","28","",,"",,""
"1982-04","1982","04","8,7","","-1,8","","3,5","","23,5","","-13,5","S","48,6","","0,6","","49,2","","0","",,"",,""
"1982-05","1982","05","20,3","","7,8","","14,1","","29,0","","0,0","","25,3","","0,0","","25,3","","0","",,"",,""
"1982-06","1982","06","21,8","","11,0","","16,4","","29,0","","3,0","","97,5","","0,0","","97,5","","0","",,"",,""
"1982-07","1982","07","27,1","","12,7","","19,9","","33,5","","4,0","S","25,0","","0,0","","25,0","","0","",,"",,""
"1982-08","1982","08","23,1","","10,9","","17,0","","29,0","S","1,5","","120,9","","0,0","","120,9","","0","",,"",,""
"1982-09","1982","09","19,2","","9,1","","14,2","","28,5","","2,0","S","112,1","","0,0","","112,1","","0","",,"",,""
"1982-10","1982","10","13,2","","2,4","","7,8","","20,5","","-6,0","","41,4","","0,0","","41,4","","0","",,"",,""
"1982-11","1982","11","6,3","","-1,4","","2,5","","15,5","S","-17,0","","98,8","","5,4","","104,2","","3","",,"",,""
"1982-12","1982","12","0,2","","-7,8","","-3,8","","14,0","","-25,0","","70,5","","10,4","","80,9","","0","",,"",,""
"1983-01","1983","01","-4,6","","-13,0","","-8,8","","3,0","","-26,5","","35,2","","35,6","","70,8","","14","",,"",,""
"1983-02","1983","02","-2,9","","-12,2","","-7,6","","5,0","","-28,5","","63,6","","35,2","","98,8","","19","",,"",,""
"1983-03","1983","03","2,7","","-5,0","","-1,2","","9,0","","-13,5","S","41,8","","21,7","","63,5","","5","",,"",,""
"1983-04","1983","04","9,0","","0,9","","5,0","","21,0","","-5,0","S","186,3","","13,6","","199,9","","0","",,"",,""
"1983-05","1983","05","15,1","","6,2","","10,7","","22,0","S","-1,0","","177,1","","0,0","","177,1","","0","",,"",,""
"1983-06","1983","06","25,0","","11,7","","18,4","","32,5","S","1,5","","41,2","","0,0","","41,2","","0","",,"",,""
"1983-07","1983","07","27,2","","15,0","","21,1","","34,5","","7,0","","58,9","","0,0","","58,9","","0","",,"",,""
"1983-08","1983","08","26,8","","13,9","","20,4","","32,0","","6,0","","50,7","","0,0","","50,7","","0","",,"",,""
"1983-09","1983","09","","M","","M","","M","","M","","M","","M","","M","","M","0","",,"",,""
"1983-10","1983","10","12,5","","2,7","","7,6","","26,0","","-6,5","","96,2","","0,0","","96,2","","0","",,"",,""
"1983-11","1983","11","3,8","","-1,7","","1,1","","13,5","","-12,0","","211,9","","34,4","","246,3","","1","",,"",,""
"1983-12","1983","12","-5,1","","-14,3","","-9,7","","3,5","","-33,5","S","32,6","","106,5","","139,1","","58","",,"",,""
"1984-01","1984","01","-8,9","","-19,8","","-14,4","","2,5","S","-37,0","","4,4","","35,2","","39,6","","66","",,"",,""
"1984-02","1984","02","-0,5","","-8,9","","-4,7","","9,5","","-27,5","S","36,8","","35,4","","72,2","","38","",,"",,""
"1984-03","1984","03","-2,5","","-13,5","","-8,0","","8,0","","-30,5","","22,4","","19,1","","41,5","","11","",,"",,""
"1984-04","1984","04","11,6","","0,9","","6,3","","23,0","","-6,0","","78,6","","1,2","","79,8","","0","",,"",,""
"1984-05","1984","05","15,7","","6,1","","10,9","","25,5","","0,0","S","99,4","","0,0","","99,4","","0","",,"",,""
"1984-06","1984","06","24,6","","11,3","","18,0","","31,0","S","2,5","","81,8","","0,0","","81,8","","0","",,"",,""
"1984-07","1984","07","25,9","","14,7","","20,3","","31,5","","8,0","","67,6","","0,0","","67,6","","0","",,"",,""
"1984-08","1984","08","26,4","","14,9","","20,7","","32,0","","5,0","","63,5","","0,0","","63,5","","0","",,"",,""
"1984-09","1984","09","18,6","","6,6","","12,6","","24,5","","-1,5","S","38,0","","0,0","","38,0","","0","",,"",,""
"1984-10","1984","10","13,7","","2,6","","8,2","","24,5","","-5,0","","53,4","","0,0","","53,4","","0","",,"",,""
"1984-11","1984","11","5,3","","-2,5","","1,4","","15,5","","-12,5","","81,2","","3,6","","84,8","","0","",,"",,""
"1984-12","1984","12","-0,8","","-10,0","","-5,4","","9,0","","-29,0","","18,4","","66,1","","84,5","","13","",,"",,""
"1985-01","1985","01","-9,6","","-19,8","","-14,7","","-2,0","","-29,0","","1,4","","35,7","","37,1","","27","",,"",,""
"1985-02","1985","02","-3,4","","-13,5","","-8,5","","3,5","S","-32,5","","36,6","","25,3","","61,9","","22","",,"",,""
"1985-03","1985","03","1,4","","-8,2","","-3,4","","10,0","","-24,0","","38,6","","54,0","","92,6","","0","T",,"",,""
"1985-04","1985","04","10,1","","-0,6","","4,8","","24,5","","-9,0","","32,4","","32,0","","64,4","","0","",,"",,""
"1985-05","1985","05","19,1","","5,9","","12,5","","27,5","","-3,0","","33,6","","0,0","","33,6","","0","",,"",,""
"1985-06","1985","06","21,2","","10,8","","16,0","","27,0","","5,5","S","113,0","","0,0","","113,0","","0","",,"",,""
"1985-07","1985","07","25,6","","13,5","","19,6","","31,5","","6,0","","72,6","","0,0","","72,6","","0","",,"",,""
"1985-08","1985","08","24,9","","12,3","","18,6","","31,5","S","6,0","","47,0","","0,0","","47,0","","0","",,"",,""
"1985-09","1985","09","21,6","","8,7","","15,2","","29,5","","1,5","S","100,0","","0,0","","100,0","","0","",,"",,""
"1985-10","1985","10","13,5","","3,8","","8,7","","19,5","","-5,5","","97,0","","0,0","","97,0","","0","",,"",,""
"1985-11","1985","11","3,3","","-3,5","","-0,1","","16,0","","-14,5","","62,2","","19,9","","82,1","","2","",,"",,""
"1985-12","1985","12","-4,5","","-14,2","E","-9,4","E","6,5","","-32,5","","26,0","","41,0","","67,0","","20","",,"",,""
"1986-01","1986","01","-5,7","E","-16,6","E","-11,2","E","5,0","S","-29,5","","","M","","M","","M","42","",,"",,""
"1986-02","1986","02","-5,8","","-17,5","","-11,7","","3,0","","-31,0","S","10,0","","22,6","","32,6","","47","",,"",,""
"1986-03","1986","03","2,2","","-7,6","","-2,7","","19,0","","-24,0","","27,2","","40,0","","67,2","","0","T",,"",,""
"1986-04","1986","04","14,2","","2,7","","8,5","","27,5","","-4,0","","42,8","","0,0","","42,8","","0","",,"",,""
"1986-05","1986","05","18,5","","7,9","","13,2","","30,0","","-3,5","S","84,6","","0,0","","84,6","","0","",,"",,""
"1986-06","1986","06","21,8","","9,5","","15,7","","28,5","","-1,5","","98,6","","0,0","","98,6","","0","",,"",,""
"1986-07","1986","07","24,5","","13,2","","18,9","","32,5","","5,5","","48,0","","0,0","","48,0","","0","",,"",,""
"1986-08","1986","08","23,3","","12,1","","17,7","","29,0","","1,5","","128,8","","0,0","","128,8","","0","",,"",,""
"1986-09","1986","09","18,0","","7,2","","12,6","","25,5","","-0,5","","136,0","","0,0","","136,0","","0","",,"",,""
"1986-10","1986","10","12,3","","2,6","","7,5","","21,5","","-7,0","","62,8","","0,0","","62,8","","0","",,"",,""
"1986-11","1986","11","3,2","","-5,0","","-0,9","","14,0","S","-19,0","","35,2","","40,2","","75,4","","3","",,"",,""
"1986-12","1986","12","-1,6","","-11,2","","-6,4","","3,5","","-24,0","","53,8","","40,8","","94,6","","13","",,"",,""
"1987-01","1987","01","-6,0","","-16,1","","-11,1","","2,5","","-34,0","","0,0","","64,2","","64,2","","43","",,"",,""
"1987-02","1987","02","-5,9","","-19,8","","-12,9","","4,5","","-34,5","","0,0","","23,6","","23,6","","48","",,"",,""
"1987-03","1987","03","3,9","","-8,0","","-2,1","","16,5","","-25,5","S","24,6","","35,4","","60,0","","0","",,"",,""
"1987-04","1987","04","14,2","","3,1","","8,7","","28,5","","-5,5","","30,2","","1,8","","32,0","","0","",,"",,""
"1987-05","1987","05","18,4","","6,3","","12,4","","30,5","","-5,0","","101,0","","0,0","","101,0","","0","",,"",,""
"1987-06","1987","06","23,8","","12,1","","18,0","","32,0","","5,0","","129,4","","0,0","","129,4","","0","",,"",,""
"1987-07","1987","07","26,4","","15,1","","20,8","","33,5","","4,5","","90,5","","0,0","","90,5","","0","",,"",,""
"1987-08","1987","08","24,5","","11,2","","17,9","","33,0","","3,0","S","47,0","","0,0","","47,0","","0","",,"",,""
"1987-09","1987","09","19,5","","9,2","","14,4","","27,0","","-2,0","","125,4","","0,0","","125,4","","0","",,"",,""
"1987-10","1987","10","11,7","","1,9","","6,8","","19,5","S","-6,0","","65,4","","0,0","","65,4","","0","",,"",,""
"1987-11","1987","11","4,1","E","-4,0","E","0,1","E","17,5","","-15,0","","80,6","","36,8","","117,4","","8","",,"",,""
"1987-12","1987","12","-1,1","","-8,9","","-5,0","","4,5","S","-26,0","","10,2","","44,4","","54,6","","20","",,"",,""
"1988-01","1988","01","-4,6","","-15,6","","-10,1","","6,5","","-31,5","","15,9","","16,4","","32,3","","14","",,"",,""
"1988-02","1988","02","-4,3","E","-14,5","E","-9,4","E","5,0","","-29,5","","9,6","","91,0","","100,6","","32","",,"",,""
"1988-03","1988","03","0,3","","-9,6","","-4,7","","13,5","","-23,5","","14,8","","6,5","","21,3","","4","",,"",,""
"1988-04","1988","04","10,4","","1,3","","5,9","","17,0","","-7,0","","82,8","","0,0","","82,8","","0","",,"",,""
"1988-05","1988","05","20,4","","8,2","E","14,3","E","26,5","S","-1,0","","29,0","","0,0","","29,0","","0","",,"",,""
"1988-06","1988","06","23,7","","10,7","","17,2","","35,0","","1,0","","78,4","","0,0","","78,4","","0","",,"",,""
"1988-07","1988","07","27,5","","16,0","","21,8","","34,5","S","8,5","","48,4","","0,0","","48,4","","0","",,"",,""
"1988-08","1988","08","25,2","","14,7","","20,0","","33,0","","4,5","","147,2","","0,0","","147,2","","0","",,"",,""
"1988-09","1988","09","19,4","","8,0","","13,7","","27,0","","-0,5","","48,2","","0,0","","48,2","","0","",,"",,""
"1988-10","1988","10","10,3","","2,1","","6,2","","22,5","","-7,0","","98,0","","4,0","","102,0","","0","",,"",,""
"1988-11","1988","11","6,1","","-1,3","","2,4","","19,0","","-12,0","","114,4","","6,0","","120,4","","0","",,"",,""
"1988-12","1988","12","-3,4","","-13,1","","-8,3","","7,5","","-25,0","","7,6","","27,4","","35,0","","10","",,"",,""
"1989-01","1989","01","-2,9","","-15,2","","-9,1","","7,5","S","-32,0","","16,9","","60,0","","76,9","","23","",,"",,""
"1989-02","1989","02","-5,2","","-16,7","","-11,0","","4,5","S","-31,5","","5,8","","27,2","","33,0","","27","",,"",,""
"1989-03","1989","03","-0,4","","-11,2","","-5,8","","15,5","","-30,5","","24,8","","47,0","","71,8","","5","",,"",,""
"1989-04","1989","04","9,8","","-0,8","","4,5","","19,5","","-6,5","","47,0","","0,0","","47,0","","0","",,"",,""
"1989-05","1989","05","19,9","","8,5","","14,2","","31,0","","1,5","S","86,3","","0,0","","86,3","","0","",,"",,""
"1989-06","1989","06","24,2","","12,6","","18,4","","32,5","","6,5","","77,8","","0,0","","77,8","","0","",,"",,""
"1989-07","1989","07","27,7","","13,6","","20,7","","34,5","","7,5","","32,4","","0,0","","32,4","","0","",,"",,""
"1989-08","1989","08","25,8","","13,3","","19,6","","30,5","S","3,5","","64,6","","0,0","","64,6","","0","",,"",,""
"1989-09","1989","09","21,0","","9,5","","15,3","","29,5","S","-1,5","","75,2","","0,0","","75,2","","0","",,"",,""
"1989-10","1989","10","13,9","","3,7","","8,8","","21,5","S","-3,5","","113,2","","1,5","","114,7","","0","",,"",,""
"1989-11","1989","11","3,3","","-5,0","","-0,9","","21,0","","-18,0","","155,2","","24,6","","179,8","","16","",,"",,""
"1989-12","1989","12","-11,2","","-23,3","","-17,3","","4,5","","-33,5","","19,0","","33,9","","52,9","","24","",,"",,""
"1990-01","1990","01","-0,6","","-9,6","","-5,1","","7,0","","-25,5","","33,6","","67,6","","101,2","","19","",,"",,""
"1990-02","1990","02","-3,2","","-13,6","","-8,4","","6,5","","-27,0","","13,0","","41,9","","54,9","","25","",,"",,""
"1990-03","1990","03","2,5","","-6,9","","-2,2","","9,5","","-24,0","","34,6","","11,8","","46,4","","8","",,"",,""
"1990-04","1990","04","11,3","","1,7","","6,5","","31,0","","-7,5","S","87,6","","11,8","","99,4","","0","",,"",,""
"1990-05","1990","05","17,5","","5,2","","11,4","","26,5","","-2,5","","69,4","","0,0","","69,4","","0","",,"",,""
"1990-06","1990","06","23,3","","12,6","","18,0","","28,5","S","1,5","","135,6","","0,0","","135,6","","0","",,"",,""
"1990-07","1990","07","26,1","","14,9","","20,5","","31,0","S","7,5","S","88,2","","0,0","","88,2","","0","",,"",,""
"1990-08","1990","08","25,9","","14,0","","20,0","","30,5","","7,5","S","100,6","","0,0","","100,6","","0","",,"",,""
"1990-09","1990","09","18,5","","8,7","","13,6","","27,0","","0,5","","93,2","","0,0","","93,2","","0","",,"",,""
"1990-10","1990","10","12,3","","4,3","","8,3","","25,5","","-6,0","","107,2","","0,0","T","107,2","","0","",,"",,""
"1990-11","1990","11","5,6","","-1,5","","2,1","","18,5","","-7,0","S","82,6","","5,5","","88,1","","0","",,"",,""
"1990-12","1990","12","-0,9","","-9,6","","-5,3","","7,5","","-21,0","","101,0","","54,4","","155,4","","7","",,"",,""
"1991-01","1991","01","-6,0","","-16,8","","-11,4","","1,0","S","-32,5","","3,8","","61,3","","65,1","","30","",,"",,""
"1991-02","1991","02","-2,1","","-11,6","","-6,8","","7,0","S","-26,0","","16,4","","42,8","","59,2","","13","",,"",,""
"1991-03","1991","03","2,5","","-5,5","","-1,5","","10,5","","-15,0","","64,4","","23,9","","88,4","","0","T",,"",,""
"1991-04","1991","04","11,7","","2,0","","6,9","","22,0","","-4,5","","102,8","","0,0","","102,8","","0","",,"",,""
"1991-05","1991","05","20,4","","8,3","","14,4","","31,5","","-0,5","","77,8","","0,0","","77,8","","0","",,"",,""
"1991-06","1991","06","25,2","","12,5","","18,8","","32,0","","6,0","","70,0","","0,0","","70,0","","0","",,"",,""
"1991-07","1991","07","27,1","","13,6","","20,4","","33,5","","6,5","","63,2","","0,0","","63,2","","0","",,"",,""
"1991-08","1991","08","25,7","","14,8","","20,3","","31,0","S","6,0","","145,4","","0,0","","145,4","","0","",,"",,""
"1991-09","1991","09","18,9","I","7,1","I","13,0","I","26,0","I","-0,5","I","65,1","E","0,0","","65,1","E","","M",,"",,""
"1991-10","1991","10","13,6","","4,2","","9,0","","24,0","","-3,5","","91,6","","0,0","","91,6","","0","",,"",,""
"1991-11","1991","11","5,9","","-1,9","","2,0","","18,0","","-11,5","","23,7","","3,4","","27,1","","0","",,"",,""
"1991-12","1991","12","-3,9","","-13,0","","-8,5","","9,0","","-31,0","","32,9","","65,0","","97,9","","11","",,"",,""
"1992-01","1992","01","-7,3","","-16,7","","-12,0","","3,5","","-30,0","","75,4","","25,1","","100,5","","10","",,"",,""
"1992-02","1992","02","-5,6","","-15,6","","-10,6","","1,0","","-29,0","S","12,5","","73,4","","85,9","","36","",,"",,""
"1992-03","1992","03","-0,5","","-10,3","","-5,4","","7,5","","-29,5","","63,6","","12,9","","76,5","","0","T",,"",,""
"1992-04","1992","04","9,6","","-0,1","","4,8","","24,0","","-8,0","","28,0","","10,6","","38,6","","0","",,"",,""
"1992-05","1992","05","19,5","","6,0","","12,7","","30,5","","-2,0","","69,4","","0,0","","69,4","","0","",,"",,""
"1992-06","1992","06","23,3","E","11,7","","17,5","E","28,0","S","5,0","","56,8","","0,0","","56,8","","0","",,"",,""
"1992-07","1992","07","23,6","","12,1","","17,9","","27,5","","5,0","","178,1","","0,0","","178,1","","0","",,"",,""
"1992-08","1992","08","23,4","","13,3","","18,3","","30,0","S","5,5","","58,2","","0,0","","58,2","","0","",,"",,""
"1992-09","1992","09","19,5","","8,8","","14,2","","28,0","","-2,5","","96,6","","0,0","","96,6","","0","",,"",,""
"1992-10","1992","10","10,7","","1,1","","5,9","","20,0","","-7,0","","69,6","","1,0","","70,6","","0","",,"",,""
"1992-11","1992","11","4,7","","-2,6","","1,0","","14,0","","-13,5","","89,2","","2,4","","91,6","","0","",,"",,""
"1992-12","1992","12","-1,5","","-8,5","","-5,0","","9,0","","-24,0","","18,3","","12,8","","31,1","","9","",,"",,""
"1993-01","1993","01","-5,8","","-15,2","","-10,5","","5,5","","-28,0","","75,8","","43,3","","119,1","","10","",,"",,""
"1993-02","1993","02","-8,7","","-21,2","","-15,0","","0,0","","-33,0","","0,0","T","68,7","","68,7","","29","",,"",,""
"1993-03","1993","03","1,0","","-10,3","","-4,7","","14,0","","-25,0","","1,0","","65,6","","66,6","","11","",,"",,""
"1993-04","1993","04","9,8","","0,8","","5,3","","22,0","","-5,5","","137,4","","28,5","","165,9","","0","",,"",,""
"1993-05","1993","05","18,5","","6,9","","12,7","","26,5","","-0,5","","95,6","","0,0","","95,6","","0","",,"",,""
"1993-06","1993","06","23,0","","11,7","","17,4","","30,0","","3,5","","74,2","","0,0","","74,2","","0","",,"",,""
"1993-07","1993","07","26,6","","15,2","","20,9","","33,5","","10,0","","75,4","","0,0","","75,4","","0","",,"",,""
"1993-08","1993","08","26,1","","14,3","","20,3","","32,0","","4,5","","95,6","","0,0","","95,6","","0","",,"",,""
"1993-09","1993","09","19,1","","8,0","","13,6","","29,0","","0,0","S","88,7","","0,0","","88,7","","0","",,"",,""
"1993-10","1993","10","10,7","","1,5","","6,1","","20,5","","-8,0","","118,4","","10,5","","128,9","","0","",,"",,""
"1993-11","1993","11","4,5","","-2,8","","0,9","","13,0","","-16,0","","77,9","","6,3","","84,2","","0","T",,"",,""
"1993-12","1993","12","-2,7","","-10,5","","-6,6","","7,0","","-31,5","S","33,6","","29,8","","63,4","","14","",,"",,""
"1994-01","1994","01","-12,3","","-23,4","","-17,9","","7,5","","-40,0","","23,0","","106,3","","129,3","","27","",,"",,""
"1994-02","1994","02","-7,4","","-17,9","","-12,7","","8,5","","-31,0","","0,8","","77,1","","77,9","","37","",,"",,""
"1994-03","1994","03","0,9","","-8,3","","-3,7","","8,0","","-26,5","","21,0","","37,8","","58,8","","20","",,"",,""
"1994-04","1994","04","9,6","","0,6","","5,1","","21,5","","-10,0","","72,8","","19,2","","92,0","","0","",,"",,""
"1994-05","1994","05","17,8","","6,0","","11,9","","30,0","","-2,5","","93,8","","0,0","","93,8","","0","",,"",,""
"1994-06","1994","06","24,9","","13,1","","19,0","","34,0","S","3,5","","191,9","","0,0","","191,9","","0","",,"",,""
"1994-07","1994","07","26,1","","15,9","","21,0","","32,0","","9,0","","122,8","","0,0","","122,8","","0","",,"",,""
"1994-08","1994","08","23,3","E","12,5","E","18,0","E","28,5","","6,5","S","67,8","","0,0","","67,8","","0","",,"",,""
"1994-09","1994","09","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
"1994-10","1994","10","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
"1994-11","1994","11","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
"1994-12","1994","12","","M","","M","","M","","M","","M","","M","","M","","M","","M",,"",,""
