,x,y
0,-5.0,1.04442478194401
1,-4.9,0.948306088493654
2,-4.8,0.357037759697332
3,-4.7,0.492336514646604
4,-4.6,0.520651364364746
5,-4.5,0.112629866592809
6,-4.4,0.470995468454158
7,-4.3,-0.168442254267804
8,-4.2,0.0720344402575861
9,-4.1,-0.188108980535916
10,-4.0,-0.0160163306512027
11,-3.9,-0.0388792158617705
12,-3.8,-0.0600673630622568
13,-3.7,0.113568725264636
14,-3.6,0.447160403837629
15,-3.5,0.664421188556779
16,-3.4,-0.139510743820276
17,-3.3,0.458823971660986
18,-3.2,0.141214654640904
19,-3.1,-0.286957663528091
20,-3.0,-0.466537724021695
21,-2.9,-0.308185884317105
22,-2.8,-1.57664872694079
23,-2.7,-1.44463024170082
24,-2.6,-1.51206214603847
25,-2.5,-1.49393593601901
26,-2.4,-2.02292464164487
27,-2.3,-1.57047488853653
28,-2.2,-1.22973445533419
29,-2.1,-1.51502367058357
30,-2.0,-1.41493587255224
31,-1.9,-1.10140254663611
32,-1.8,-0.591866485375275
33,-1.7,-1.08781838696462
34,-1.6,-0.800375653733931
35,-1.5,-1.00764767602679
36,-1.4,-0.0471028950122742
37,-1.3,-0.536820626879737
38,-1.2,-0.151688056391446
39,-1.1,-0.176771681318393
40,-1.0,-0.240094952335518
41,-0.9,-1.16827876746502
42,-0.8,-0.493597351974992
43,-0.7,-0.831683011472805
44,-0.6,-0.152347043914137
45,-0.5,0.0190364158178343
46,-0.4,-1.09355955218051
47,-0.3,-0.328157917911376
48,-0.2,-0.585575679802941
49,-0.1,-0.472837120425201
50,0.0,-0.503633622750049
51,0.1,-0.0124446353828312
52,0.2,-0.465529814250314
53,0.3,-0.101621725887347
54,0.4,-0.26988462590405
55,0.5,0.398726664193302
56,0.6,0.113805181040188
57,0.7,0.331353802465398
58,0.8,0.383592361618461
59,0.9,0.431647298655434
60,1.0,0.580036473774238
61,1.1,0.830404669466897
62,1.2,1.17919105883462
63,1.3,0.871037583886711
64,1.4,1.12290553424174
65,1.5,0.752564860804382
66,1.6,0.76897960270623
67,1.7,1.14738839410786
68,1.8,0.773151715269892
69,1.9,0.700611498974798
70,2.0,0.0412951045437818
71,2.1,0.303526087747629
72,2.2,-0.139399513324585
73,2.3,-0.862987735433697
74,2.4,-1.23399179134008
75,2.5,-1.58924289116396
76,2.6,-1.35105117911049
77,2.7,-0.990144529089174
78,2.8,-1.91175364127672
79,2.9,-1.31836236129543
80,3.0,-1.65955735224704
81,3.1,-1.83516148300526
82,3.2,-2.03817062501248
83,3.3,-1.66764011409214
84,3.4,-0.552154350554687
85,3.5,-0.547807883952654
86,3.6,-0.905389222477036
87,3.7,-0.737156477425302
88,3.8,-0.40211249920415
89,3.9,0.129669958952991
90,4.0,0.271142753510592
91,4.1,0.176311762529962
92,4.2,0.283580281859344
93,4.3,0.635808289696458
94,4.4,1.69976647982837
95,4.5,1.10748978734239
96,4.6,0.365412229181044
97,4.7,0.788821368082444
98,4.8,0.879731888124867
99,4.9,1.02180766619069
100,5.0,0.551526067300283
