0,1
-0.12153498770589172,-0.22876336662059174
-0.22093686907678223,-0.2525108818583161
0.12590369736426266,-0.27314321222646865
-0.16453687960508664,-0.22224403324810751
-0.1808239200242353,-0.21107455066409284
-0.031929591523585904,-0.25685872198398024
-0.026347362550777936,-0.26967662928236
-0.07528464842988633,-0.24028397089430079
-0.14064572629348343,-0.19067135663210807
-0.057835462285466294,-0.23267332454507453
-0.025068220978241268,-0.2758581937281868
-0.10660503921069066,-0.21760083854246312
0.011945710331580983,-0.27670260402917446
-0.062428521126065534,-0.25730685258955804
-0.06293001410594629,-0.22146387520317798
-0.18371835977791937,-0.25642435704639066
-0.07615308273614471,-0.2465122953605053
0.03222447571045445,-0.2840646524960686
-0.10483531680000734,-0.22878630343895678
-0.18993494122912058,-0.25055238231851035
-0.08060931912654726,-0.24401963070901106
-0.2972453132213544,-0.2954291611314105
-0.051226041750871115,-0.24785766295555214
-0.002241228480397789,-0.2668162353698461
0.06149760312347674,-0.29178485688130723
-0.20684540745368152,-0.25022035771332507
-0.07566995655843997,-0.21768542614777459
0.09938722012884338,-0.2865050361387158
-0.023921818166100617,-0.2561700863676956
-0.03063300593219806,-0.24263189505239743
-0.09092947145336111,-0.22486974100670493
0.0018520489702253395,-0.2880912530179906
-0.12962584707126382,-0.2074769309164986
-0.04212740399720871,-0.23205722131546028
-0.10003345539330885,-0.22973392133491705
-0.07574144052799045,-0.2308998209760705
-0.1762240895550639,-0.2266527498612873
-0.2105345165202443,-0.24741133214005484
-0.0663952245129722,-0.23299433050736165
-0.042733290077106995,-0.23877179066182128
-0.07977470968758255,-0.20017979727369065
-0.18569359400246507,-0.22134426823883271
-0.24443347524898967,-0.2529802737431419
-0.06704787520681774,-0.22288837690150953
-0.19047699251319145,-0.22938314871824983
-0.11353986950428885,-0.21251335435912275
0.011426891433143016,-0.29043022300998744
-0.27927826183022497,-0.2775229541416128
-0.14799268259078258,-0.2358618381617564
-0.114387677838726,-0.2202288833355311
-0.19846660098576735,-0.24474134820918744
-0.092711087899676,-0.22489187810333153
-0.14200334986862068,-0.20137607510569738
-0.2126132103294519,-0.23088617479224996
-0.007303173674661295,-0.2737229719195624
-0.06059996485587871,-0.23575284507436506
-0.03673563164280011,-0.2709257292113354
-0.19491441947493315,-0.25360989534167594
-0.05268480393008046,-0.2626067712744848
-0.14277583112164288,-0.20821670538782552
-0.06635479264786687,-0.2381121419939955
-0.14170447333696484,-0.20972656912426427
-0.2196013112162915,-0.26712333011006256
-0.12681524861164647,-0.21834264632354508
-0.1405126992585105,-0.21226802938786757
-0.05946382841861819,-0.2510240514061683
-0.14580833599396076,-0.2273170412597018
-0.19993770515244302,-0.24912261810608274
-0.06788249877333788,-0.23615168802420666
-0.0735243911543641,-0.2285053994228743
-0.14529768662394163,-0.18891411306256572
0.029621522038740244,-0.27424741968531047
-0.22543504304109796,-0.24574085273012403
0.04011235385391276,-0.27488927358402965
-0.23725773521367408,-0.256209720323
-0.18774312521366662,-0.21043607109866685
0.02091860444098409,-0.30115263457585745
-0.04146921319211194,-0.2450792033961705
-0.1562043861680043,-0.20748687644520297
-0.02779775511704466,-0.2318437643096307
-0.16050120297240666,-0.21734845205291245
-0.12673990402668164,-0.20671908372175718
-0.04592456895735622,-0.23509240556101604
0.010882442330836878,-0.27093201636790126
-0.06873962456193092,-0.2639480460926794
-0.1910198376029443,-0.22474171584024863
-0.1581053466073296,-0.22095643688811695
-0.19161561695741378,-0.2665876467650606
-0.16238387567391516,-0.22785175866079127
-0.059781524294441696,-0.24053044855071545
-0.09336959361872427,-0.22536097900067764
-0.05555860446508662,-0.2571812164849627
-0.04223665562508733,-0.27913320564218236
-0.037656752256415765,-0.27916175013765476
-0.09849241106143806,-0.20992937333573913
-0.1052056382593099,-0.23263134987833559
-0.1413154069236343,-0.18645704285030024
-0.05240953690176273,-0.2336498302695903
-0.02057952044682032,-0.27491659655166956
-0.03347468277138943,-0.27180917951573097
-0.23511803441517318,-0.25751094702385935
-0.054669815874637706,-0.24537769371046073
0.011903643822094329,-0.2934392258219167
-0.14371351355986423,-0.1964630608623619
-0.20910730955320064,-0.2588269851012815
-0.15932399997304802,-0.23109374159472648
-0.03245321028961251,-0.25874328523047285
-0.17785497188250285,-0.19061171083292863
-0.07319860209868306,-0.22607641584868968
-0.05746176197076358,-0.24755642842130593
-0.07039050591952509,-0.22627788101623958
-0.1899740986262109,-0.25792629464612893
-0.12874302847836444,-0.20500860260867976
-0.12381885592856913,-0.21857381258483657
-0.19729985827551386,-0.20990517839207135
-0.12967740902253494,-0.2103580076120264
-0.03384260789105814,-0.25518748810915626
-0.2623383338060175,-0.2758406961596953
-0.20889394499173328,-0.27564491257408885
-0.16909899388859448,-0.215440261687161
0.026021491404006114,-0.30233595736660457
-0.20379903534885296,-0.2116425281882944
0.002429175596818184,-0.28963094303010467
0.10464434549675461,-0.27844247635462077
-0.09896191955709611,-0.21097315460998628
-0.2687281068082178,-0.2696853022103059
-0.32766723767668293,-0.33447394574028383
-0.1493744869001441,-0.2042721154689319
-0.212795027260745,-0.24863842021584318
0.02501933107286053,-0.30213017675520465
-0.017187022073820835,-0.2787714899414833
-0.017966852308472198,-0.2560722787623259
-0.005702617058893161,-0.29162889962391786
-0.11464532050995357,-0.1980798385564751
-0.06648830905498304,-0.2298401910937033
-0.058690582126202595,-0.23910721260962353
-0.12872781876836464,-0.17998737991295258
-0.12382486977218606,-0.20710451960525275
-0.05355165696233741,-0.25188321622303095
-0.08552848854880735,-0.20898326191769392
-0.11004287979316474,-0.23600314462435484
-0.07056123727110888,-0.22828962509034106
-0.06546619918997015,-0.24569427351264658
0.013462006122132386,-0.26061875005564433
-0.12222052641815552,-0.22309672416113785
-0.23307664438343512,-0.25467701983384605
-0.24443546918237702,-0.26322123134546765
-0.08361120844800413,-0.21097909322485225
-0.10625049470600334,-0.22009417430135406
-0.17726085455618493,-0.21032400031478457
-0.10186890611342797,-0.23566520794563606
-0.07033567812330627,-0.2529385613021164
-0.29908938273798247,-0.3163429184556785
0.06497969836976258,-0.30770480408126777
-0.16230076600513216,-0.21593341021077866
-0.29657549054273924,-0.27563770029695794
-0.300432400184223,-0.3176361405309423
-0.10092448831072555,-0.18263716507980543
-0.08290773420874534,-0.22080067264302258
-0.1501876893656529,-0.21006160317843087
-0.23838755048654445,-0.2784192624324759
-0.021321344843852452,-0.28431756693206894
0.02344927408861683,-0.27549116776313276
-0.03517420886835704,-0.2478708554724282
-0.2626401951235092,-0.27998520363484025
-0.14873533431461672,-0.2270567090789483
-0.05123398353997369,-0.2139140457041104
-0.04368086788427289,-0.25917138231239667
-0.15446692158134626,-0.23119088019714257
-0.051965922089748456,-0.23925049949345428
-0.016880242219837138,-0.26552868962763165
-0.05187936891318737,-0.23690899900360118
-0.28210049871254655,-0.27416584799063315
-0.12196191194894773,-0.22561839472451384
-0.13211173673647597,-0.21503046100631296
-0.08539363899863722,-0.23035507057562346
0.030527738582768638,-0.28377982455203177
0.05456269093358007,-0.30102747864622686
-0.10254987436611865,-0.23845167385296542
-0.1196352292997869,-0.18889518766049757
-0.07096971404404742,-0.23163101261666447
-0.23402637810058946,-0.27885206339410107
-0.1401153907982035,-0.18602803764898787
-0.10312767007930106,-0.22824855698108104
-0.12518722008880692,-0.20181112174488428
0.050680318286924875,-0.29557154195365215
-0.15292074627196475,-0.21429250552855644
-0.14695742681022278,-0.21279779150341527
0.0405539766059827,-0.32234538717411165
-0.2381190920319358,-0.25351112773180556
-0.15298959181690247,-0.2317308192178488
-0.14771465399669265,-0.2115616991418503
-0.08787927529823114,-0.22027198366138395
-0.10034817612870947,-0.23645256486390914
-0.1611298778402767,-0.23062736684822804
-0.1955170585486939,-0.1963119168278334
0.0040007434207338655,-0.2713254994528646
-0.06622890480425492,-0.23585993779714104
-0.07801025918777144,-0.2265831693565186
-0.1263951970874103,-0.19864296895985603
-0.15986503128233098,-0.22477514243069588
-0.02553059259174259,-0.26183251939133245
-0.1755887505810548,-0.2294001026944436
-0.2002665840427772,-0.2253026708792486
-0.0020232179369777947,-0.2992981203483271
-0.011602542698131546,-0.27757210459114534
-0.06492316615323401,-0.23521461216057482
-0.00943926121406749,-0.3044771017656685
-0.19864805864289709,-0.2625557290399086
-0.04891905334196214,-0.23974557306540148
-0.022731000316074584,-0.24678724684674058
-0.03420934956755012,-0.2742664941435914
-0.19356647038810518,-0.23477200841588317
-0.11070825677129092,-0.2063242938379839
-0.1984277558052787,-0.22740144040939977
-0.17056282641642617,-0.22723902950917046
-0.23720354450889003,-0.25135678780696785
-0.055291616918264536,-0.24768859806030025
-0.17298358772104094,-0.2321432806688249
-0.16323499771865663,-0.26303773015898596
-0.27753337718555526,-0.2787743240886122
-0.16426298081089968,-0.22932195130496097
0.10884044367802492,-0.2572383944575564
-0.1078868671493198,-0.2605778499158998
-0.04638832913966928,-0.241726323082869
-0.10279423265119068,-0.22003881959101274
-0.014607160556152299,-0.24786754114549983
-0.16846912563009286,-0.22299312024897794
-0.2150157669298674,-0.24898345785263323
-0.07659467180275786,-0.22796125647716606
-0.0009076392855341953,-0.2671148335866184
-0.13512704508598,-0.24266249385063338
-0.13141174854740223,-0.23060972943270172
-0.18293328512709575,-0.22351821931561539
-0.07619248214318969,-0.23563532517610536
-0.12955719907431454,-0.21485339936895556
-0.1879246060669814,-0.24058768419650894
-0.17307062150120053,-0.22035490854681378
-0.11159748053713091,-0.23540088695156972
-0.318861747554923,-0.28869094779213905
-0.08916716539414588,-0.20819951477451196
-0.28479636937736336,-0.31433192871676424
-0.19988575482200022,-0.22247173843107043
0.047649774018686974,-0.311997530017347
0.05858572898523601,-0.27791906502326325
-0.20793746234117663,-0.26215244597086046
-0.14304273075761853,-0.19478959229930642
-0.18032520406374847,-0.20635994868165064
-0.06327853250767904,-0.24371810169340546
-0.181443812139699,-0.22945284030268595
-0.010662182267831666,-0.2771195359632985
-0.0019522296804810046,-0.2882425102175895
0.0003045865714390028,-0.2471085765892512
-0.0072126466213699725,-0.27423430104987423
-0.041034294107270664,-0.26084800296304556
-0.018654092592545968,-0.26860157724822314
9.564257016542177e-05,-0.2824950113107107
0.0009319887220959333,-0.30706159568343294
-0.004681865448639022,-0.2639461705630515
0.007334388517933527,-0.28066417608763433
-0.0022023989072024186,-0.2640658745968182
-0.005771803830355499,-0.25343541287376187
-0.006356964904716295,-0.2733089928188225
-0.019513352089078867,-0.272531465480879
-0.030834973858476084,-0.21549942713771425
-0.024870469549634316,-0.2689472217271901
-0.00966919709223571,-0.2681937469209371
0.005941387391875358,-0.2688391140545206
-0.0031632301503608518,-0.27792718886044826
-0.009682077702833969,-0.29416139013414644
-0.011106927871816996,-0.27715139778345266
0.0029585144146542786,-0.29662847307331647
-0.020990872366636687,-0.2778489566255897
-0.027922330233806275,-0.27477778475118997
0.008956289923139682,-0.2686607180609355
-0.0035348551449801424,-0.27739055174109967
0.0030789895630179143,-0.2614023819448841
0.0024342813379493178,-0.2916780203578928
-0.011631042416314158,-0.2914534676629076
-0.01935264880796561,-0.27691880914178335
-0.014625867951717386,-0.22790283026727223
-0.015073989650621566,-0.26099209000773915
-0.018328632696531316,-0.26812745276664074
-0.009672682487861045,-0.28529698912431656
-0.01109981040942018,-0.2587462606277679
-0.015875540128681392,-0.28292865236570663
-0.004962778569811671,-0.2593940819602979
0.010717843265762111,-0.2858779817459381
-0.013947491376961219,-0.28130304935812334
-0.0028199568966671695,-0.310773430264679
-0.014163463224487027,-0.26769256503254835
-0.021500648084814833,-0.2601443549173154
-0.006023354457158736,-0.2845082160228178
-0.008495642653866126,-0.263959739856141
0.017855957765262193,-0.3128062443108828
-0.03301017053207103,-0.23241259193549893
-0.016157395240366773,-0.29561494370924535
-0.026987477199744037,-0.2605776017318323
-0.009152811578242798,-0.26590427120341403
-0.006281466790297036,-0.26885987698657604
0.07331480670077356,-0.27386995497181016
0.08826064512792126,-0.2800507691949226
0.054804065047568185,-0.29047752078531386
0.036071056860836836,-0.3054101292608523
0.12036795368701536,-0.26532523665227065
0.045781110788724266,-0.27924960918685393
0.07191037321617272,-0.2729368835991422
0.05277789364805724,-0.2768470695900853
0.09892203301707836,-0.25320610607910105
0.10814184734580412,-0.26628917780988404
0.0930344110931523,-0.24864874334851747
0.06569910900047221,-0.2989937146257049
0.1500912335423643,-0.23399847010412644
0.10039005947996382,-0.2934845876967809
0.07174358254704838,-0.2849679852507665
0.134982457253155,-0.2361058699656999
0.12606518341719963,-0.26979370581657247
0.04773549074331962,-0.2739972276952556
0.06625676509498035,-0.29360998069822325
0.09484951763999472,-0.2861813772905525
0.04728461039623111,-0.268282001242949
0.06587999933001748,-0.2991307166470033
0.08987966418695159,-0.2833129342529797
0.0646101737591776,-0.2641182120039463
0.04472794274042241,-0.28398055395301974
0.10227706602167436,-0.2843222623981726
0.04415334540209659,-0.29353849141861543
0.09948455854221161,-0.28052816621418053
0.042562006083066206,-0.2769763321081178
0.08709970588697091,-0.27960327784068467
0.1033167161547941,-0.276563178843924
0.12560484415686846,-0.2698083344299958
0.12921561131558124,-0.25621210239855574
0.157481656803874,-0.22486133408080042
0.06193263067340837,-0.28023533633845216
0.0910742672613003,-0.2960252572501424
0.06472982833536756,-0.28680245180146646
0.07625081752106766,-0.27258401161396706
0.0669716083446843,-0.27716226233408753
0.12742800042234265,-0.2578580866749681
0.09678218699029212,-0.2521819116613442
0.1166097071540439,-0.28329244443470336
0.06585062269780023,-0.27424925786140436
0.08489363414490786,-0.2654166594677415
0.1515032974961869,-0.2599309108518718
0.08852075383094588,-0.2640612586473104
0.05575584796377292,-0.27921343211365895
0.0808946515280008,-0.28323605601564134
0.10687446077824886,-0.26436191503825457
0.12590904802410413,-0.23960415120981243
0.10811722729935025,-0.2858172871611045
0.057247140640475314,-0.2775102068144311
0.10693915583798241,-0.24777515311904216
0.11009528611262193,-0.2478217513027418
0.08173399310161,-0.29556652980123993
0.08418712359102432,-0.29324327994155663
0.10049941969182702,-0.24537525040742725
0.0844386602254465,-0.276480606380563
0.05422547822238427,-0.3107030664414881
0.09355909125153578,-0.26046786583777237
0.06790582067649631,-0.2751830616024945
0.15041509236689515,-0.24732305440250008
0.10001029306830972,-0.27457125506864105
0.1274991336944825,-0.24199655475801143
0.10361182064303126,-0.2572791316030191
0.04339096681411336,-0.287937243783536
0.10078024225121063,-0.25080543914587716
0.05477063513246744,-0.26154433963395773
0.05945750690593743,-0.3031223594109251
0.0999077950366089,-0.27181574967877636
0.10542900725765642,-0.27840729979566753
0.06591196981566955,-0.28987294761301446
0.13071422083718431,-0.2425286125268188
0.054885739389842314,-0.2871666090219537
0.11775028892322592,-0.2765018140193335
0.10744305684158123,-0.25092822736019577
0.1139294238296013,-0.2943209467165409
0.07602815761639903,-0.29919032587185046
0.09683646782395822,-0.2718177104380674
0.07688709156909523,-0.30775127091627985
0.0475388765842335,-0.29410665739456543
0.1443060414008389,-0.24155676676334706
0.14491049793962124,-0.24534075129884458
0.10581464433928073,-0.26804825205554966
0.12996645866098644,-0.2321119493373637
0.1193132361895104,-0.2654023389989873
0.09799841595780062,-0.24832281411039991
0.08090111853243226,-0.26300287201756795
0.05956484042273441,-0.28527626004887524
0.09618346301309372,-0.27458955790197537
0.08461320828439467,-0.27122282658528246
0.06899256972672169,-0.28402175554743436
0.067251584721775,-0.28980203215413164
0.055862422372956355,-0.26809502129435747
0.08896097166670458,-0.2984322120289102
0.10070049888798915,-0.2930487194493723
0.0621706141366592,-0.2749589752533101
0.1477010429830894,-0.259811541206798
0.08990431435290736,-0.25406450848270956
0.0920109820490354,-0.27510818744649584
0.23497427727523712,0.08486951013995109
0.22254333566184076,0.11045569737224703
0.23047347474982416,0.0478295057173434
0.2316174831555397,0.03201511889479591
0.2249930748229798,0.1769003213610778
0.2323799751738962,0.12955401550306656
0.22708785779779356,-0.006689203590144854
0.23220578268047015,-0.06550447782286578
0.2233937790101398,0.08698183979580515
0.2171946199531583,-0.024314716510120904
0.23348096111035593,0.12948803850601887
0.21862778697709423,-0.07779563432002667
0.232046718619963,0.04824678615987593
0.23747695342297598,0.04680913983132884
0.22697157917181393,0.027958816093516747
0.24026137556710414,0.1344491428606095
0.23715012675972202,0.1689197849014305
0.22505239732166954,-0.014105608480903614
0.22743996374402548,-0.025049289219166354
0.22660371219279085,0.1048328024543555
0.24219245751870228,0.2617320513752802
0.23527727542016158,-0.17167627606722896
0.2304568708965254,0.09841720611636384
0.23337485275890835,0.12352773308893283
0.22226524699029188,-0.026229697722821882
0.25565318349446653,0.1928341038744299
0.23870012923668898,-0.09249901605953986
0.22020910335265592,0.059932613836011506
0.23776993996656626,0.1852061076657439
0.22976430829778993,0.22064256225161166
0.23474838293883843,0.05952132508465485
0.23141869293637063,0.14704835070357358
0.2359321924525037,0.2897486409868565
0.22091413114876662,0.22931984978464848
0.21831105985516064,0.004867376967634729
0.24620468207034124,0.18122837800756836
0.23774939429704123,-0.002719133886006475
0.2261806809664611,0.05955258351166437
0.23356175839306131,0.01257121061178057
0.22041778863339184,-0.0023123742344052234
0.24237805923311162,0.18734833920083405
0.23577284761341433,0.1257080700914694
0.2413252557032644,0.027872976072180145
0.2421418694656719,0.06675686908785938
0.220365345753245,0.33227412977496684
0.23122435738725333,0.07800608103629414
0.23345979239423087,-0.024066621844557184
0.24896375161249368,0.15103777832831605
0.22377679173763554,0.07523659512384107
0.24447856887512542,0.08161771442931887
0.24026521439490417,0.1608581268031138
0.2409692067435299,-0.2584499611949741
0.2225805625777207,0.25599336380832527
0.22370036743892147,0.09391033404655058
0.23415575325518062,0.02016465314680821
0.225449326639664,-0.01899357730384904
0.23875618510786134,0.17183894617503337
0.21784753825632913,-0.17724175992057684
0.21373472002721444,-0.017709214461000017
0.23467559794630255,0.08795570579341966
0.23336455210742124,0.21820565335757364
0.240732804157621,0.08344442085210502
0.23464346058876373,0.23839180157580764
0.23894113054138394,0.17199816684893265
0.22280881376897516,-0.10151574384715137
0.23757051475171348,0.31060131167641525
0.22091407698274673,-0.19090874735037774
0.24622410097006253,0.15622719881864666
0.23222097645722872,0.16197110790946645
0.24156866641760527,0.016902588122486295
0.2230999320797527,0.16145186921455784
0.24914982694868104,0.2461420964784523
0.22955113173307634,0.1515702057157418
0.23584453211095974,0.15552500682824344
0.23978045151252775,0.15582873712792927
0.23562024396960474,0.05769124826493749
0.22406039563393354,0.09250450623372236
0.2366803844768492,0.002607239273177797
0.24247217359694567,0.1777066361216605
0.2338779626166479,0.0805676573188654
0.22158291863925927,0.2845230273338538
0.22875054727041494,0.0383159307555796
0.24576566553859402,-0.003329291824153313
0.2248739689576716,0.14403233544563765
0.2311442073234093,0.13867061685263254
0.236850191587624,-0.15047202681116012
0.22699266283406455,0.08890946453115334
0.23324955647581264,-0.018581762575677258
0.2329921639586342,-0.10698070638631069
0.2313747865901361,0.06682612271228205
0.2317267152425772,0.04187524023842826
0.24872985950155208,0.14780703422546349
0.23154701513674397,0.030859683108710623
0.2242524887926769,0.06255966735776841
0.2358926636895548,0.14278352553949536
0.23325088956318057,0.12380622368916933
0.2203553174750182,0.21653049949830638
0.23007740487189893,0.2352053379984178
0.22990195576399747,-0.05746096306640083
0.22045592461493907,0.09459470926606911
0.22874709231718465,0.20632747830503845
0.23003838521574682,0.07806083642928907
0.22429216299417593,0.20858799925403765
0.22271080849762587,-0.009334249641852949
0.24093359457525115,-0.03328412089696475
0.22532741802759204,0.097429925473831
0.22949845950702918,0.0861992770017444
0.2260772275162547,0.07716723247808416
0.24372044329710607,0.042600038492939585
0.25277684565692754,-0.009604162618032541
0.23004892251012882,0.1741033817281873
0.23765270376603592,0.0039061989910247896
0.23757748099364423,-0.0031958032308524176
0.22475658818848915,0.1504676355213782
0.23967486635466356,-0.11572065692210229
0.24067844963993262,0.21969297444326025
0.2333120478554252,0.12892965489709884
0.23255701226155606,-0.01455340870764979
0.23880182322119137,0.01609433312259606
0.24210144803358563,-0.05882166548713055
0.22739896654765152,-0.1399357303537952
0.2386791297734583,0.3312830150189523
0.2232164092342424,0.13614226031962695
0.2415621600790025,0.23394867995581486
0.2370667387833426,-0.17383777899454822
0.2207641571056168,-0.01065394024448138
0.22481377709126865,0.06029963499304508
0.22892804830422836,0.19702171959605114
0.2353175944319888,0.12041950364876047
0.23229848292154093,-0.022614285994293964
0.23462382634142825,0.06646934032901503
0.22965182333423745,0.12325727269907949
0.2305184364805259,0.1380627295045787
0.24317720304891371,0.2601337498780133
0.2345015397343615,0.19659996832338283
0.24463579146716952,0.08094588945104658
0.22937314248641266,0.015724326582837955
0.22721644014030173,0.11140396998774327
0.24335873436693473,0.16260486130310509
0.24102256474194672,0.10170558020842824
0.2340322284772426,0.13254735489016423
0.24404830319529086,0.1053773461993025
0.23824073945317448,0.08060796976340101
0.2332338508025159,0.09651400876048272
0.2325156935627194,0.11894818467867246
0.23691290802492687,0.11280414189281757
0.23977263262319304,-0.11061317322854711
0.22650958050890113,0.23561446098786099
0.23139089209266367,0.24596487918032212
0.23539763232712002,0.04173614325213154
0.22843382000374463,0.11111181998413766
0.23684347019584145,0.0753036657999015
0.2278688712680378,0.12178238837786692
0.24220945029310714,0.07365049113574007
0.23432150039759442,0.15095303394122606
0.2372681958124359,0.1192743055231485
0.2396175632394425,0.03193376647803553
0.23463410593374312,0.1683608436069925
0.23542858646689857,0.1808018667797603
0.2403823746355625,0.08755569116264056
0.23177690125604578,0.04574621052540073
0.2362782831370055,0.3141676892131684
0.22140341242447836,0.07191696049327084
0.22454190404484015,-0.04458613905273093
0.23270673884498566,0.1246775870808331
0.22998200987683537,0.06409724714294929
0.22085258686389947,0.05490994796125853
0.22717313269377604,-0.0034026100710012885
0.23491363199439885,0.08688037403419313
0.2405023793681088,0.016110371596329498
0.22355124038792185,0.056697702095230174
0.24201547190723244,0.14778645496090187
