0,1
0.2212740824360223,0.1398970824344552
0.24563830157774336,0.07279110859237287
0.2410989492425813,0.2342612835326477
0.24128930071313887,0.03148600867565454
0.23678098809264103,0.07559152685163112
0.2342142985002038,0.15923260268439016
0.2505405069305238,0.1720857797799013
0.23295310987954698,0.15923318343742798
0.23486843045607653,0.19267987291739025
0.23435144375377703,0.06945229121202273
0.240171880406726,0.11805517129178272
0.2334178969485765,0.08635038318362137
0.2531341648844882,0.0918279465260694
0.23352872118307916,-0.0737270007701151
0.23365968109902813,0.07512871939526361
0.23077818455442034,0.04058142876608645
0.23680171029234487,0.25348000518789904
0.22602481365712251,0.05388281919053117
0.22945609804741346,0.1378491833460243
0.22779709304931706,0.01499827171422563
0.2321134855897008,0.3055471753542782
0.24525656083515984,0.05191668159257884
0.23009236479841644,0.25344089789780255
0.25782363126641644,0.19996032768925665
0.24875484803203196,-0.04904762729193912
0.23053824949517654,0.00011876049222270257
0.22503644173012383,0.039993112653226526
0.24409172579792704,0.1834569971100351
0.3707573757264896,0.19273625202157507
0.22664641436032829,-0.18806468892754263
0.45102687447983136,0.32566026858807917
0.4080656427327378,0.23815482368062052
0.3895574163676193,0.2497763670760088
0.494308771762631,0.3707351423352241
0.3511204844204755,0.1979867282900576
0.4555365034926421,0.29050823204503495
0.3880258456875987,0.21085740409191156
0.3439600340729998,0.1492019497368955
0.43966936692054825,0.2687789949181988
0.506646846902401,0.3673941614771119
0.44098072802605814,0.31146149643805654
0.4403177553610007,0.29575808536367176
0.43167542249854096,0.30026635953333103
0.3997928930509187,0.24417774611477916
0.39652544384745103,0.2592011534093498
0.32696940262105034,0.11283659493901038
0.41002716140736084,0.2390021351534516
0.25361819769015537,-0.08474116325486117
0.48058729341977313,0.3759384110577607
0.4767652655353716,0.35820607024149165
0.373047315262265,0.15560873880628967
0.40360229098021283,0.2220906467206753
0.300328502008014,0.06342556638414631
0.4126684341788851,0.25299161362454825
0.38297749547874305,0.22174456951557686
0.418436251712748,0.2932858196281649
0.37364710648826804,0.1999371388706595
0.3989660390330456,0.23252127087071295
0.40679002954250065,0.2699019762941455
0.3905106052396816,0.20108295168163226
0.4345762443207044,0.27888041310467404
0.378983149785751,0.20137066885401578
0.45483916858897866,0.30600956967390813
0.4157349701200832,0.27572674175622225
0.2898806522142834,0.05343019019536016
0.39251833605808406,0.259520364340704
0.44332733508659516,0.265735178002542
0.4707992845415,0.31702458044116455
0.4300886550934033,0.2815683950265029
0.3732573562463909,0.258976179685229
0.36619372302696185,0.2154697631321178
0.3203623310100988,0.16647059353804333
0.3576632155244003,0.1842230252972728
0.39869865135212657,0.2480512112767197
0.43524387267102593,0.2542018826833832
0.39540574885293056,0.23658571779257076
0.352809949080087,0.13685657535374057
0.3564575364382707,0.16492760598321105
0.37614133772341385,0.21843009881110387
0.3361394739043544,0.15478720518971562
0.2823009138870922,0.014543010403848533
0.36004357418181243,0.20323657617068236
0.3468097076664918,0.15524253509965397
0.37655493318682753,0.19397510044593852
0.4133921737305607,0.25519882278316963
0.3606708948485423,0.181276155076596
0.4275434931720592,0.3073069958301582
0.36906472793886325,0.16699136289685124
0.41367240896349666,0.2563128001786368
0.4056589825680822,0.2556071672883181
0.4258165064372633,0.2949204520126282
0.39009104716714804,0.2111476500358691
0.28279622669027216,0.033807490660344164
0.43676720984693385,0.2966864854377008
0.3376432620822385,0.11845472232889087
0.32185084588410784,0.1374548973497985
0.46821950343838614,0.3343075823325147
0.3528996717846883,0.1831615878135005
0.43617809947839536,0.29538988460772075
0.3700852802374318,0.2017237543407086
0.29104179711156897,0.049627774965982696
0.4309457620731254,0.25827796251710655
0.3864514494383462,0.22875499564360857
0.4016334267533217,0.2608310088808442
0.39927829041055773,0.26762914799236637
0.4307970993944573,0.3090396478937739
0.41998194991506244,0.28129681204522294
0.38772094763732456,0.22523919208566556
0.4031841302216955,0.2575423070995724
0.3806656625811957,0.22711737523471487
0.3530063496007685,0.17305250327288446
0.3240946438269535,0.10922999343090661
0.26939822629123966,-0.016118589474155537
0.34446877705554824,0.1534436183579007
0.37874620436023887,0.21652939212590866
0.36426302881545025,0.1642831499446747
0.24380905554269,-0.1453189581881669
0.4739873021962139,0.33693156063394814
0.3593397486459877,0.20780885196847787
0.46101511022667285,0.3492774470705934
0.45048345817466706,0.33150470710544133
0.30062350841523433,0.0510343909162998
0.399952015956184,0.2580638491739008
0.4590090541950189,0.32545877994545047
0.344582857441458,0.1379391137316588
0.37370812172723544,0.19726070367798815
0.4175050371664887,0.24798122665081967
0.45585634429958066,0.3455968079767142
0.41505082907753,0.2560385134936828
0.3417137591916639,0.13296367614334292
0.29200302417766943,0.06134215934984305
0.4378867766762158,0.2776208641809076
0.4501757586286703,0.3409669960893761
0.3172346348136098,0.12948637806350577
0.35048318659846056,0.19491147032103434
0.39073273515392826,0.19963437507751408
0.2998944541520633,0.07999185032003475
0.3041644826585874,0.08009550781494307
0.3635942231477597,0.1808660126071276
0.3483612580689327,0.17052944183685181
0.39530184374437094,0.24124962044273707
0.43442504597939346,0.2958787436452853
0.30228461560871434,0.09560209228941147
0.3412408351334326,0.15749867964442965
0.30514575400746213,0.12522039784205008
0.39882601368289006,0.2581874142072109
0.3656540232571617,0.1985480183046931
0.3545780633912926,0.1725461855024012
0.45769157388250437,0.3503849800173652
0.31435347560423677,0.12867792776331238
0.34359533353266225,0.16298933321448372
0.28335274662584686,-0.0021037456106696717
0.38160394132817355,0.21287880383845686
0.42714236643548786,0.24199598608193984
0.3948947721033905,0.22325733593146802
0.38691523843151965,0.26662972536800367
0.3973511346401112,0.25767027320509917
0.3467279080067416,0.1484095510580199
0.33490523150023876,0.1318727052215804
0.4577904338994859,0.3403309301730538
0.5008109165331435,0.3305185026369474
0.31663158876053255,0.10876214560554598
0.4166052542827713,0.2664552163512598
0.34078595198252404,0.13948852577793242
0.4406763107417965,0.27779527661750514
0.43170943805725337,0.28124698491578426
0.43482829983369475,0.31577438190544815
0.3104851139586743,0.08152419904872621
0.4521731607643802,0.28195731723242223
0.3382045889681129,0.13477651374179972
0.40927332536139016,0.2497147713223714
0.423290163314079,0.30722295091391827
0.4463712334381075,0.3088241987615066
0.298090784282818,0.046983071539382804
0.45702996932385365,0.33465595630529277
0.39294548051326217,0.22585876973644897
0.2939386548067625,0.07101618199472837
0.3645952354131733,0.1924524700029755
0.4711280407930942,0.34767899368928834
0.40312434307509404,0.2535055485977704
0.3699552276192095,0.21773259278185542
0.40727044909868737,0.26641564270226314
0.37552941071681833,0.18637850457746036
0.43573420662632767,0.33047304136082434
0.4287018281502548,0.28096256600958736
0.4235720176295368,0.28074505290143403
0.3678437989471395,0.21670137813320067
0.3170471225564929,0.1270241243644052
0.35517908359215755,0.20236575364328652
0.4410401054335745,0.25991375073364387
0.45624847714804606,0.34985099817033893
0.4196202195242137,0.2676560441626298
0.48531828530120114,0.35229765155284365
0.4886987648130968,0.3623280432642455
0.3140186249770558,0.06738422613565592
0.3751916863352378,0.20762768415939004
0.4787373664190453,0.3662987379566818
0.3833056623755865,0.21037465982371512
0.2461889997149445,-0.11657913409611118
0.46794357801003483,0.3507240615615942
0.37258225541958456,0.2211568593881224
0.3114912475939169,0.11823596132575626
0.437564904617496,0.26601435202362766
0.3903963058553557,0.21540692317742244
0.4430876172054331,0.2748412978169269
0.38825293718565224,0.2266237843792528
0.361071106789121,0.16467712701789938
0.408086618623939,0.2703746111689236
0.4175619209522632,0.25833214151572925
0.42222149501858597,0.263584438119547
0.3997040352253235,0.2500277601067088
0.3228785912932055,0.15760569600281965
0.40463291342058727,0.2613776923576301
0.4205222645366846,0.2773520674410407
0.42630715402790065,0.2828371635647776
0.4331262190079167,0.26901642742397147
0.41960369247435936,0.280875626117288
0.2898930928261064,0.022446065712056762
0.3429294242721691,0.17624022483383728
0.2997655550905526,0.06236058001075784
0.36965758596770215,0.2049895856180844
0.3853029283657122,0.24013245551270002
0.24692439307304093,-0.09872116147161206
0.4188532639309448,0.263096192876185
0.3634748700820797,0.16004507655251615
0.45222081664042324,0.35882064864256014
0.32555723442885054,0.16239982848903528
0.45553359647458735,0.29816054892663857
0.04595898553702993,-0.04272977997172961
0.08405653985651668,-0.06808841317232706
0.007184672464223163,-0.12545705131976978
0.16914181999626948,-0.12889367538222604
0.05388703047569732,-0.09002424429906433
0.017520314015760763,-0.1855149710086413
0.09590701099422572,-0.04148883297000086
0.08702785285076053,-0.06622298608699936
0.014488821628403675,-0.15768022767084255
0.1332067627568731,-0.11868122077847107
0.12189211635983199,-0.10797767460138652
0.09523130003548613,-0.0387390517928696
0.042578699481113425,-0.05008974545843348
0.09648278923716264,-0.05340008427716597
0.020855206201462473,-0.12740005508289926
0.014578643588060464,-0.12412505791673811
0.036807900659817094,-0.08713760621035449
0.06624153150514245,-0.06404915671687744
0.009610911564779556,-0.2215973381117127
0.029253845513426524,-0.15393444085747876
0.009184286360191057,-0.0867499437875382
0.1385689758187953,-0.08214221056724327
0.0340833453884391,-0.20221569123992805
0.18204395851079286,-0.1039521380519485
0.10900982923104224,-0.13731179278207128
0.066894761152969,-0.13161031970455295
0.10933522308148697,-0.11374783072092501
0.18448480807488044,-0.05061660654405367
0.03123345155820234,-0.032155030387825995
0.03525469485534183,-0.1140604911287599
0.1209314657330689,-0.11486734715552083
0.029300101514415866,-0.09063684610934727
0.03745567728927518,-0.10596082165060633
0.10008103564415505,-0.16109216009823413
0.07841731062314417,-0.17389910614472348
0.0736274400642391,-0.015555011670994268
0.0611201474360214,-0.11712518936970862
0.01925384809252015,-0.03185485117201167
0.025987758519318893,-0.1221841861234241
0.03956719542272935,-0.11168934846542708
0.054149279281959894,-0.08171293713181402
0.01705357198418339,-0.05971171034977779
0.03206621044904662,-0.07885198916866282
0.010938194871355555,-0.11654485841650888
0.10124358501546254,-0.1395112037064655
0.06935578453035024,-0.028856786831875314
0.142443798025084,0.029850996619809944
0.03395131815293051,-0.12496240756806945
0.1914096866716385,-0.041047293360067544
0.1823838529051029,-0.07960390993517463
0.04039714998184002,-0.053999725742659016
0.02336009957764476,-0.1084225507410326
0.05364110250149323,-0.0959950737070362
0.005549061488214435,-0.1491592499502317
0.13006900471717237,-0.08405506045532118
0.02223977298725452,-0.04288386301809499
0.1811844380644806,-0.0705626636402199
0.025096549155707693,-0.05334676030488858
0.02839710543021906,-0.14354106471729974
0.1187766673765065,-0.09835710422523455
0.1256051737914089,-0.10327359295887523
0.11683917447604014,0.03610810419846361
0.051782776027280875,-0.0810136736936522
0.034661671637208236,-0.138649920580903
0.2142929915943192,-0.06109292020718193
0.10575732361488394,-0.12759851872178732
0.025623320027640534,-0.10927961785149379
0.026497527340977822,-0.13014123877268052
0.06518046208480366,-0.0968477501807288
0.0512493515717975,-0.19523126890064366
0.019643397472622726,-0.11972944659932128
0.07483043621238039,-0.02787134394029611
0.06007704794686869,-0.10368808459901627
0.021334921871198925,-0.0908702293079858
0.010695350039038931,-0.08841441617056092
0.0874121976283943,-0.09933775918147736
0.08207307632188082,-0.03345401320614941
0.04817307928490172,-0.11146545584395223
0.39739275209382874,-0.09288729867661519
0.017243458361785285,-0.13477150326270396
0.027430121354537984,-0.22193330086900834
0.16118391618570194,-0.053882630158643335
0.011208903851615742,-0.04018274217636106
0.07196937469169062,-0.05046166675217412
0.049516269335071694,-0.04919796548221095
0.07578979952491066,-0.2333256223592925
0.1580610004562356,-0.041186220498834525
0.07104651405492707,-0.059138711757429574
0.030347622554874,-0.07983357906136843
0.05689591766086377,-0.16199846671940116
0.08286628439601973,-0.016154524222967453
0.05586780423683313,-0.15496496241755053
0.2329190039045967,-0.012854993678272225
0.0745162679291182,-0.03526932738159361
0.040667368585496244,-0.08752383547918749
0.03737339324196637,-0.051009262567637687
0.3561845921527669,-0.11223701513424836
0.06559901732853857,-0.07862719836762752
0.10745746124364797,-0.004101085236072888
0.11779338913056125,-0.14438615550699171
0.08576129384894576,-0.10638006281073856
0.028820697125629735,0.004456927462859084
0.02587648443159496,-0.191389960108728
0.0978632137129169,-0.16557299272309528
0.030241490846140695,-0.018216524996160027
0.025491561358676473,-0.03580946629435927
0.016720847588180876,-0.09095137655418023
0.01048113077246518,-0.07038644655803017
0.1732619125813682,-0.07134078559993337
0.08958838597046592,-0.10306293929666088
0.02607945212639068,-0.04447371511304127
0.04031195235473389,-0.12213069178497579
0.0500080969731746,-0.10082944270926952
0.06532372150445731,-0.1077871790446531
0.09726102232995865,-0.09457392145580401
0.09758586314757633,-0.129955500631397
0.06986018142483347,-0.0771235118324557
0.13937307655648323,-0.16740963979224177
0.05723988598162694,-0.06850683349840592
0.11293569559778782,-0.0656953138160182
0.08748377752571401,-0.07891079651688629
0.08831282362553183,-0.13011714666237395
0.050960679051893665,-0.05486371738615578
0.01814167135111855,-0.08748161126310794
0.0586472614577383,-0.14715086968019014
0.016345909992187352,-0.15636697001834332
0.15049143322427455,-0.036526377015361405
0.05849604353173066,-0.059680676841951524
0.05524063493701886,-0.0426859376779489
0.045758749137561894,-0.1439131800057619
0.18808607103438774,-0.18632210014628064
0.05373217724193591,-0.09529340101897912
0.024838084074521344,-0.12121331528018378
0.10535592009070532,0.005989177218571895
0.016910654411920523,-0.11405075198780179
0.04752900083823053,-0.15789833884476484
0.044408373795838785,-0.14652585057723172
0.17124681212701925,-0.1545728815796676
0.058624440946074274,-0.1418174618753035
0.011791800007741243,-0.0641131987708817
0.09914827791329234,-0.10620052174658831
0.06775569937659992,-0.11312747912939022
0.0706953357096094,-0.15241663506054298
0.03807161787976987,-0.12454541004363548
0.02021683541159744,-0.0844044838396722
0.23301870415093429,-0.13349944994621105
0.019401556344026544,-0.016454323470578347
0.12403136488481092,-0.007629686269222391
0.09011978100176038,-0.11234736569570619
0.11060498955106912,-0.08445185280280709
0.05397001938480128,-0.15353316170509618
0.03381123457399737,-0.09634304421073048
0.03792635369593733,0.05037141237793513
0.08384365258871418,-0.01885201890357907
0.02322939544061256,-0.086594831132251
0.03956247136330565,-0.17439630046208593
0.13238894150544156,-0.08357356421954928
0.02011265295951334,-0.16728761435113015
0.03328786446364884,-0.17002276602744854
0.02836419814245761,-0.1341226242512949
0.026089881464877618,-0.07114131126553089
0.11638642132223814,-0.0403933164559101
0.016902909639536584,-0.08636736948151053
0.2262438763279213,0.010302653106354642
0.06464594799285678,-0.09911429084183607
0.02510428785334695,-0.08720064818736087
0.03580719504024421,-0.16199354042285052
0.08589366228208184,-0.11540173466832265
0.06155643959404894,-0.1339471569302948
0.1007715282366764,-0.07380722520776961
0.02125745938614773,-0.20470209482617638
0.06800472185020817,-0.13275140873220387
0.06640807978876212,-0.06480733537864666
0.041060138660496515,-0.02959121586610472
0.05962304641313315,-0.13199221462284105
0.07544829505713213,-0.1530683053445096
0.03132263334231161,-0.13970299473816583
0.08099196927998492,-0.13426291703079918
0.1499231972002566,-0.14743179518537022
0.021205565855660413,-0.12821516907992747
0.22637563061528077,-0.11564000268673211
0.0715074168954139,-0.033706399397299636
0.043053952381820526,-0.09315727399180598
0.06164955541362682,-0.1505273710037083
0.1730445722949745,-0.0529537927098139
0.01915626064341408,-0.1228384401141702
0.06782659559375298,-0.10489773915771264
0.07175622060001241,-0.0666258068562163
0.027518311282961727,-0.08583111267258428
0.07987618500711052,-0.12987140620051382
0.057085696335742064,-0.1259618283231669
0.030963270720144875,-0.05097997348314273
0.0728757926910929,-0.07109966881430368
0.1332348774210761,-0.04976996288958216
0.13441257184552718,-0.1748016633959676
0.25392368280726946,-0.2575021207324856
0.1177975427829347,-0.033304479761823685
0.047915888191852885,-0.10431209609453221
0.06149972391559366,-0.09250851645052247
0.05905839945815616,-0.06971993797619919
0.02216278339123326,-0.1196861385469106
0.04214107753484814,0.004916107610102027
0.09137528338697448,-0.12766135250343802
0.1609799681793953,-0.07590616690571197
0.022404778813771287,-0.03436123534170524
0.04110470704862523,-0.08302710470465366
0.0726460480548266,-0.14696927204362176
0.27621097743640777,-0.11940422945071044
0.194990657670765,-0.1400616201509788
0.08476164158345789,-0.11667828551194562
0.03716671760257878,-0.1393785917804122
0.08264340248014179,-0.09853056880355393
0.14228155060831366,-0.17969107647572446
0.04666258785724581,-0.09737323546742105
0.05963495904601801,-0.08466771861039038
0.06699103076051982,-0.02842993006023664
0.0593127039692779,-0.05508316216652359
0.044115951920594976,-0.19201997405085808
0.29966441823585555,-0.09428683850374547
0.015697728043327697,-0.07564419846274639
0.0995674668747965,-0.07522332533876161
0.08255814755546215,-0.12576042957929454
0.0776962743929398,-0.08221654507487972
0.09685295835828872,-0.1625839165511333
0.057544684877522345,-0.1326627749304965
0.1259585068828855,-0.10686901323067807
0.05055533822342373,-0.1793418461604412
0.08745686659733948,-0.2003198213153325
0.055157243072519735,-0.04422751659637511
0.03158759360293789,-0.08584889851421484
0.06804935146384228,-0.16010559811975295
0.0698611070122152,-0.08854616020585304
0.03327307799106605,-0.19987764208679099
0.08508521836181304,-0.0812858985541843
0.16300399842847269,-0.14715919017068985
0.1036200191011622,-0.06828854608539364
0.07624494721638736,-0.07854276196417007
0.19135330983515464,-0.08539948844949358
0.09918211048039755,-0.03227189824261062
0.06009035094411702,-0.10129418702434143
0.04835810565772125,-0.1877589025882106
0.14238973141449807,-0.11238349280914944
0.0863154090366865,-0.04957570169757536
0.0514659200482917,-0.046747978688729264
0.027067644453168227,-0.07954912643957004
0.04667787247293592,-0.05148612492117183
0.06614867774032585,-0.06409289185403497
0.23403349318039118,-0.01765518836695723
0.04247561985801018,-0.1009983420285516
0.1166075468894694,-0.06521121748181119
0.04309226881100581,-0.04038763331530193
0.0654502734169069,-0.08681759682315715
0.04761547300411201,-0.1447854476758355
0.09934949691984724,-0.14481759885581094
0.07890931599720902,-0.10675082594891344
0.029769837528251353,-0.038146310837155195
0.11735412623916736,-0.12126267323173273
0.07308167456495224,-0.09939927608230562
0.03333115974605583,-0.04915868575946741
0.04835904471118058,-0.08688450442509671
0.04741392147201101,-0.012575522040048914
0.04019172798112369,-0.24633408345201857
0.0577565599552905,-0.12784617136056575
0.0503753063918288,-0.11649008020288865
0.11427405672203672,-0.17449372841646948
0.10455583857863526,-0.10613654431182251
0.019781519480175702,-0.12330628636428201
0.03581150965167473,-0.09149061514652909
0.1904650523015199,-0.14389428194168918
0.10364082219640908,-0.13242699197599622
0.04045911565435606,-0.13836619869962868
0.05534196248764689,-0.08668173606958088
0.07207825600580697,-0.023399479173548315
0.03138444464081186,0.00035362669085264864
0.03865826218854834,-0.07733635262519187
0.08056549779554911,0.005854812016797717
0.25254865913417396,-0.06371329028746447
0.045796691060142614,-0.06446892908630672
0.060098252866862156,-0.06034427922795038
0.06717190966836528,-0.1886105091625362
0.1221467514769477,-0.01251660802493676
0.06135668042465403,-0.1266248537789446
0.055920346605629,-0.15893799658690827
0.05718016021561878,-0.10274778136566448
0.15258349870383914,-0.07241108537859295
0.04266902677988865,-0.12427172390050267
0.03305636095377401,-0.07806839816021247
0.016092912523899938,-0.17035627664607056
0.08066123451105162,-0.08691869028637497
0.05088178540896843,-0.0003851733559284698
0.060108779471647666,-0.1680215390620103
0.0411805501810843,-0.10030748893368943
0.07431738883278727,-0.15276385922985652
0.10996014266846516,-0.03828119018463219
0.06958067790905326,0.00018107473290907006
0.14626632348859464,-0.029703125859407237
0.07064483216487027,-0.12236482089190909
0.10296098349712174,-0.12294876397646923
0.020050882567730466,-0.12900928796677433
0.06245030783903416,-0.12327106087785053
0.04003410602535218,-0.1309251170326084
0.06524070355982475,-0.10719398898135918
0.1040964551340981,-0.08165171277716465
0.052101053238314154,-0.11576419615680295
0.05063807267583309,-0.1983899142883327
0.027042180265120647,-0.0888897405982915
0.1126585020480424,-0.020057735650722747
0.08212794936259515,-0.17077285024161115
0.11558524038693124,-0.13367898747044624
0.20250627243481784,-0.15552074532275945
0.027090897326441182,-0.17377067960551348
0.02791756942664808,-0.07265799986244953
0.08471428488983573,-0.08596283728414605
0.05476608218210366,-0.07779455140262126
0.08002809785154003,-0.08027802982617788
0.061576347550924615,0.07013528695784044
0.03389447576618826,-0.04636858131138241
0.02175882396123005,-0.08601897067161787
0.055093983377769384,-0.11301338627012014
0.04846723648522183,-0.08253548434937044
0.03192441676336666,-0.18349775134186808
0.019288650321864664,-0.09239970954383853
0.14207692638575858,-0.12640870929193498
0.09714766858615548,-0.08626016425135233
0.045637115239279935,-0.03422003046467614
0.09198379403932744,-0.11155653260999218
0.06787261421320867,-0.04453809931378333
0.03119406038324507,-0.024533897759770162
0.12597259647853132,-0.043630782086834796
0.0803597192607094,-0.013771679986028323
0.06803288018838205,-0.16055776472846472
0.21204838695723388,-0.1211574853177245
0.14682652954108932,-0.030381440710990026
0.04182583593233513,-0.07137748906917882
0.04460503665987142,-0.11927296808054186
0.229048129896522,0.10660238039932218
0.050809777324128835,-0.12567795552915237
0.10128963054313683,-0.19578089554189587
0.07209872264919176,-0.11843768262146204
0.055284954283452425,-0.10285359454268628
0.062072195126807506,-0.17300665688978617
0.09809835872576411,-0.13079791745270208
0.1031267330021729,-0.08275979447000634
0.005704008293578061,-0.16929462218211622
0.03813652088485159,-0.22954004761926478
0.028832211889413595,-0.09620428016642321
0.07129453690462118,-0.11046450063296981
0.014472635644748627,-0.10426499146585402
0.05852564166083046,-0.16038251849120694
0.021619515072883205,-0.17903930681508395
0.09613665156181611,-0.06523543438752782
0.046504210294113446,-0.08395664516863308
0.11606033910702318,-0.0381796207644938
0.06301855446379351,-0.16316020095501155
