0,1
0.2826507613657149,-0.17194359803358675
0.20415121783078666,-0.019696340107714178
0.03427833591993301,-0.11638277460949639
0.12306539306101938,-0.074582006961176
0.04508123258170643,-0.07277133769599353
0.038069266936525015,-0.1469629287664258
0.1082066481640746,-0.12997991861773445
0.029042654410181612,-0.10650571408095
0.023053516606670182,-0.1528843045994499
0.10621408013703643,-0.12499163195141105
0.00907601955310508,-0.12787599937309774
0.03775443553019975,-0.13855460854384935
0.14146749107237755,-0.05589551609430804
0.0524860683427289,-0.02208768785323517
0.10415914151089245,-0.037184233039265796
0.0839296269263109,-0.0064730266811695025
0.058729219178372705,0.021557773374047018
0.06351482150904592,-0.09363853507094574
0.04439703967338904,0.00036736819634042295
0.009949556376668944,-0.16303678206097938
0.04094097972697175,-0.16008601067480333
0.02326577857030543,-0.09049454396103798
0.03547028509672445,0.054702433262646455
0.13717819430904543,-0.008056354408092964
0.023666256715825645,-0.04704877795113485
0.10739349886900845,-0.06403731267803778
0.20918430188283288,-0.056204105311835645
0.10519723862849206,-0.16355612503688144
0.029254637536268835,-0.0889482493584309
0.06552095200533875,-0.16892684595343493
0.13337517745896077,-0.062330112019069656
0.02064973772881462,-0.1506955682744659
0.08250052245738787,-0.15369914691162576
0.022376580942147117,0.0009346847058429031
0.08358374026707793,0.009331981040692217
0.08300961024118508,-0.07854587885474615
0.05179327864590222,-0.07121741861148617
0.07921411396339362,-0.08776249266477798
0.22708490664422648,-0.04749727733086087
0.06806223341995621,-0.059518116453799785
0.08307970322830888,-0.1378198054205373
0.11658063588488732,-0.09245321009220483
0.04723306574871289,-0.11375390877665018
0.04475725194465513,-0.24838834298890106
0.060381592232729764,-0.0648298958616049
0.021100549611784897,-0.05046082104564745
-0.34605074366231725,0.10712602366208462
-0.198294419049294,0.17027521234343612
-0.3190370414366513,0.034508442667518346
-0.02127272006897002,0.6248368683905161
-0.4095004498385224,-0.04276222087200843
-0.17492361512540117,0.22331417939144776
-0.20843295134778986,0.20564321245043093
-0.20745742967213274,-0.017198348287115778
-0.28507503727982475,0.13472055308011877
-0.187078460597334,0.32561722287451533
-0.11686405910752769,0.1687770807298572
-0.2793898333070152,-0.16045292430384583
-0.19136214249992106,0.2274801405152891
-0.2951851051408742,0.16040465696132117
-0.3821183859815537,-0.06215052962004064
-0.1325399156641827,0.32338832617456703
-0.04654004643211554,0.36260010380095753
-0.0736013175827768,0.1657190682491959
-0.2471080794402665,0.251771465626482
-0.2045213112769794,0.24011547564100305
-0.2436168885185043,0.15456617227084302
-0.37732112925909755,-0.05535288537680025
-0.2317202930327116,0.21531129836454072
-0.22078227156219468,-0.1484336993501657
-0.2282326539029776,0.2716657218071593
-0.17795649416589696,0.2559945772501405
-0.27343244570983327,0.10197164707421963
-0.3832792590909261,0.02740683068645
-0.16990350192708636,0.2257256461389494
-0.24695596760061922,0.18247505954885612
-0.22071271599681566,0.3187843914091779
-0.3423985747287175,0.06407019754391474
-0.20007391642400782,0.2888369761737176
-0.1792600736094801,0.24728984438357116
-0.15348736975636867,0.2843783361166591
-0.41314519442428416,0.06890436825874835
-0.05921765788497768,0.2880051140265587
-0.1388381981604721,0.3057900078589133
-0.23832465240818104,0.2140702286738324
-0.3316188565461439,-0.1298600932440372
-0.17086175703528506,0.29264229711389367
-0.26910789516661177,0.12133181761220635
-0.2847238987416502,-0.0025394427775791706
-0.10318362363984046,0.558830887804326
-0.2063873988471431,0.2042061359310523
-0.25172403170806723,0.23784357485433683
-0.30677836692616817,0.13939453541571606
-0.23360498640449567,0.16694605238803062
-0.19169749865584026,0.45500387683129273
-0.016832121346594925,0.276411964806605
-0.12652858061346176,0.3011154069491273
-0.3569388741613436,0.15423779494540313
-0.21444362027253608,0.12824507710463695
-0.34306412868815533,0.13712625781467186
-0.2974662112289368,0.12741341387497457
-0.29000746756700807,0.16101391158314754
-0.16127263188484853,0.6020934297463763
-0.3442963552690397,-0.07137169184721753
-0.30042359806316027,0.07156428408821786
-0.21824999387001676,0.2299130809302931
-0.13013372426725003,0.25808519848370326
-0.0605316652852089,0.27117722093161645
-0.07653537173172298,0.4612290447233022
-0.3198491978954431,0.1423463785104636
-0.11414923417888326,0.21617970226850813
-0.10834142008377926,0.3517001943737098
-0.18406898235146368,0.18543357778898373
-0.3169032739063978,0.2043447606649471
-0.3586050461212341,0.08028759260801899
-0.19076744342563123,0.5579778813866552
-0.09524032917918285,0.3312217362273967
-0.3243852798663498,0.10376913536117954
-0.04462254613080918,0.4050569890324317
-0.37970092580862225,0.12844384273641485
-0.3331478258443915,0.14174735815965972
-0.16770680021779855,0.28642751580938064
-0.31479365310103236,0.0882687184086014
-0.14485041315401198,0.2708093558686828
-0.29298738681736836,0.21762260015636892
-0.2924018683432672,0.025072943266199355
-0.4044172063530715,-0.16639021380005495
-0.17240234169577154,0.28833015853081645
-0.1011458173840727,0.37595549470062284
-0.024173626960626637,0.4435333631367716
-0.07635637982583443,0.3717332726171315
-0.2634522754370478,0.25581086879048276
-0.21682348600354392,-0.06095572050300363
-0.08187749430079397,0.317944117573848
-0.2755743820985785,0.22523552840658795
-0.19869036589379324,0.3625891039891984
-0.2734532325765726,0.20901311653469457
-0.32211144839490974,0.037691863168470285
-0.13962828773017336,0.2582881249848108
-0.23586591692585368,0.18540073857788347
-0.17772870518124262,0.2303971099868285
-0.22204888125902644,0.13494411958719282
-0.3972778546774122,0.08690838505901577
-0.15669613577599745,0.15788923895422668
-0.2192432921946505,0.14970103736153417
-0.323816923421519,-0.08582666750298396
-0.27727603546393065,0.21286378037387904
-0.2690273957779033,0.012446376542128323
-0.09736715563209802,0.35408413279083095
-0.1301646010473348,0.3030024739481121
-0.21140453590562128,0.3458678214034815
-0.3297298349701481,-0.0572298186561348
-0.2658635481190041,0.14184428572348834
-0.12813008612202276,0.36815182160051196
-0.2198085015060013,0.10188125729056124
-0.2502387159643912,0.16331478070211752
-0.2232848289949079,0.3777684695458887
-0.1262763362811203,0.40910840465809895
-0.23203455403485165,0.1351717138239581
-0.19019868434522993,0.2329247707037735
-0.12542644488327714,0.2814428934053297
-0.13274163269564812,0.3002995997769733
-0.18506874829989237,0.23171589709661444
-0.16377322182131412,0.12822708920399978
-0.3163647740445907,0.18264104989033236
-0.26125665205526255,0.11696753248623332
-0.10500547109575697,0.36183730785819446
-0.2169261737913704,0.3042003841108988
-0.1659719058748136,0.33363376889611807
-0.1798105262923772,0.15022725575625662
-0.2921307702107066,0.12654479644198402
-0.2988727699340012,0.12395927817195557
-0.3372755327285553,-0.1783472331366
-0.2016472792320743,0.3774367009597819
-0.11696693951471394,0.49192726832713374
-0.23563421482755298,0.17227036402001722
-0.04438149713034653,0.4075418722822012
-0.1900036605641984,0.11706605887729393
-0.20684640532989945,0.1969977590512993
-0.12065730137828161,0.3261724814687167
-0.15228819025162188,0.2695124232730839
-0.20347866481249427,0.3640281765988491
-0.25193834456541103,0.32571226268682696
-0.22174993645868668,0.10312360986825952
-0.3532172732827879,0.16707459824794035
-0.2920389518264358,0.1056870668351586
-0.03320385686784147,0.5167960387379571
-0.08724877118861346,0.3107399230866099
-0.286315239026545,-0.11017599188697566
-0.21768076634429134,0.14666000252074052
-0.13845184722892165,0.2526312051378108
-0.1075841437117466,0.3236095825462503
-0.41314155435273325,0.04891790244243188
-0.3673857838937581,0.04014609046560025
-0.10790380600655541,0.3434297515523582
-0.3240653008259179,-0.09202500235971359
-0.29905711843067545,0.2157702468326751
-0.1363976697794541,0.34908898248425047
-0.14669713599872927,0.23594269127631784
-0.15670257092970322,0.25513898973897875
-0.11977166200470797,0.3138190039451785
-0.2077881586446582,0.08361617430632312
-0.07714237909020846,0.46139894759325073
-0.3199623515625655,0.24566902450190786
-0.04233899200731572,0.36962939505998327
-0.19547527289614833,0.14963523088508457
-0.329612411119953,0.23695707276671302
-0.35456204201012664,0.0073513964661695574
-0.042440629457528994,0.33180350659640645
-0.1987401515464079,0.16879229068954626
-0.16772337941471907,0.3955997007426819
-0.2861204940800921,0.13150734594381136
-0.2616643863701513,0.03965075495600684
-0.2262221713104665,0.2523651568574119
-0.1542381251766337,0.29917751855333685
-0.27598210119633104,0.12177560755107558
-0.12576224465142294,0.38106369130470386
-0.09056261148935144,0.30889219437253845
-0.2407236593573734,0.24421909913045087
-0.19173792665516529,0.22992833281997482
-0.14589133086806647,0.3019105585545391
-0.14438670371986265,0.46992316462663186
-0.1254002260815495,0.32458111507477105
-0.10137321379978546,0.48934618352444825
-0.11562472663652645,0.26234476674613816
-0.20114449864420347,0.19401552733231148
-0.24445348413137008,0.2156477898977126
-0.15186906687381932,0.2995880740787641
-0.4303148712033306,-0.21779799805196629
-0.3786462271469993,0.14528426547170264
-0.2804099692912982,0.11543238173640968
-0.22133085725431095,0.2105516656555501
-0.2516172885159116,0.12089702496303295
-0.09688165898722159,0.41299202247954736
-0.3155405665132478,0.10958545339814152
-0.2916183847620013,0.024997049092393475
-0.39145048236123403,0.049624868637598074
-0.09887974087971621,0.27138075666824546
-0.15962534977625692,0.34048559391115574
-0.10035913797551395,0.5084862814948402
-0.18204216366895332,0.22088762118602134
-0.1564184138239859,0.4593292499704257
-0.117773449313583,0.35643856375402105
-0.12948268072139707,0.2819106658479461
-0.18572770864091348,0.4297937077126279
-0.2529581513295559,0.16049347018870486
-0.24468816223000944,0.24598740907940364
-0.2325106210080871,0.1664055499214715
-0.3261004711211553,0.1960856540963004
-0.1814618002639126,0.25700459423918776
-0.08864784057420586,0.317814273343735
-0.07719643981912294,0.3948544807904397
-0.22833795216610908,0.1659696530874748
-0.2998243696187104,0.07768846527382395
-0.31821493363415543,0.07097048303362846
-0.2721587526859786,0.26268441503659434
-0.05190190486639085,0.3091558598376415
-0.0867099962034821,0.3683464579895185
-0.19253705137620666,0.24045638738137154
-0.17018677387883252,0.2841106786118849
-0.049471397944807954,0.3049543599562097
-0.17000467661277607,0.28859722891416906
-0.1724734471179547,0.2650886678460136
-0.23353658533592506,0.2370563542402962
-0.2615184504757771,0.15489541441344884
-0.17330269381239904,0.2239808271539811
-0.2866413534683292,0.13085205203250455
-0.1341170514553396,0.26672843007497216
-0.10928504074590163,0.34800601319142566
-0.16082965335359584,0.35174878599886206
-0.3572720417115973,0.18559999868522825
-0.2620555212251112,0.10608772530451854
-0.3230264227880909,0.1808251432109781
-0.1922731615672864,0.10790250150523395
-0.11702576421630388,0.5279894902270152
-0.3251275963301823,0.18515951707528616
-0.121197303249171,0.278270824536614
-0.07609829195809345,0.5960897968021882
-0.2729065729316388,0.1850925820793638
-0.3125385253542704,0.1965179971255016
-0.06443509133319866,0.3367338428344766
-0.25851827062669563,0.1500562469491009
-0.3094020649402148,-0.06396069041648164
-0.06634050923455576,0.5711580297080174
-0.226709252651763,0.19600054381501464
-0.273743550048826,0.13357438446238545
-0.17640901573094195,0.4439953049790585
-0.20275272408930356,0.17180498978968073
-0.33408529335075643,0.03549090356268003
-0.1494700506428172,0.6230550300668215
-0.23764738456731566,0.20240219534382153
-0.3209601815329684,0.245160421404433
-0.3025153402996847,0.04223986596579976
-0.1065940409128636,0.24362889748852162
-0.21498325566791487,0.23133858955639153
-0.38522245729367754,0.11342497955565978
-0.15348398160176396,0.2959317670617192
-0.12465614480294647,0.4395618175871705
-0.3395682543947863,0.10444051635578983
-0.14868815502500832,0.5557068961847673
-0.283769828207309,0.09742920960949314
-0.22342964286006423,0.16580049387057627
-0.2921262378470433,0.003787315846271566
-0.15608563608025905,0.39725074043361797
-0.17780281965372113,0.18085582947149503
-0.2484812815806777,0.06724846383913313
-0.39602721648343264,0.12333466529007231
-0.1578472872738668,0.45583435501523706
-0.23375985423526238,0.19098502410572832
-0.12303325362183598,0.3246705077858061
-0.12995325316436673,0.34674756396840567
-0.26470531233147215,0.13036590866326098
-0.2103649297709958,0.15809100804881965
-0.139771223477413,0.3102584778612334
-0.16312635413428675,0.3337149406080875
-0.12601547023042342,0.44546423064899576
0.003910599119841901,0.36509906246449964
-0.2578250958459868,0.16340470211796326
-0.05588881700937523,0.5377255592553902
-0.274540209254797,-0.1143195633503912
-0.13117014715466627,0.3268420007817199
-0.2719980520577905,0.16827213362272403
-0.3851440547896063,-0.22207645723024175
-0.306974832472683,0.1696538466018057
-0.14672861588220393,0.4132509559624554
-0.24500459973547437,0.24851500271667482
-0.057277515830724185,0.4974588742819137
-0.17895703714157085,0.3442573109578836
-0.17288801022764472,0.1764815145392602
-0.11790839975177597,0.4139309185024277
-0.07291599899577433,0.5138554712701078
-0.2446646495737369,0.10670099274562295
-0.2407641411852982,0.19554983667553227
-0.2754432556601627,0.057027196334163865
-0.30386785939186756,-0.05330463628664786
-0.2579976707870045,0.2541338500970146
-0.30957845690007046,-0.01456754336406979
-0.10088369120157233,0.42050429677112655
-0.14855528681496782,0.281218193008664
-0.22144902692667104,0.2549813322376484
-0.13295605336107735,0.36886035018223706
-0.3302475761056691,0.006115876320655966
-0.32174975953792706,0.0953944105056238
-0.10728385815229112,0.48436984494915225
-0.3127839466465535,0.01832994284283762
-0.33175056288147386,0.1751974968619448
-0.11803576734269597,0.412375355391447
-0.06902157882861301,0.3351465924913165
-0.3673018434343743,0.17944832448702924
-0.2635809327442195,0.34784892558651737
-0.1742145933514765,0.22258956804317676
-0.039149424170979635,0.27622512889874684
-0.16476938732481483,0.24700702169488992
-0.16140590999973148,0.11599517162914408
-0.13107625632122777,0.3818071919882706
-0.07877784387659631,0.39451337067672776
-0.1435073527453974,0.3717191745473407
-0.15036432138867944,0.20757663605378035
-0.19651001073275928,0.24194964379864914
-0.4933531530975991,0.0077175404162665995
-0.17181815709964074,0.41694117454262947
-0.21516047632605897,0.1951375548237525
-0.23854681463589814,0.1220241472212204
-0.15988215463726616,0.38226870609733976
-0.09135936183110399,0.3539549685483572
-0.22392958619810757,0.25401527536481683
-0.14467667229879286,0.24514115055903396
-0.271099667933537,0.015721780063242985
-0.4293139501140698,0.07399052070922185
-0.06880309294656556,0.3636795125147171
-0.09482457816182646,0.38265243544381133
-0.21613343769172297,0.39869993960335004
-0.17892426644952666,0.05179624591818377
-0.30465855029735145,0.1696808800831976
-0.3020634352608703,0.18816245127819214
-0.26647135267439964,0.2911341503408491
-0.2928235972043083,0.11811947117576455
-0.055188138892864,0.4226510499274728
-0.3281331869147879,0.007285939711381584
-0.2690658130208055,0.11191536241633299
-0.19181891653297067,0.40483394539144535
-0.16910596048563933,0.3618724460685445
-0.390478889368193,-0.04869959813017069
-0.20529064388633328,0.20707294695324785
-0.3307888664617043,0.09076855036490089
-0.2671892438821182,0.24256989228152392
-0.20230782407122916,0.22283435582967304
-0.41336461881043907,-0.07952747454541939
-0.16456855120745667,0.26012439678975985
-0.2672626533600452,0.06426868670113811
-0.28048373611417743,0.17026278545297252
-0.34349559098248594,0.1015654900099836
-0.2739966244925517,0.1709504412445012
-0.14369142132272567,0.4487829124549322
-0.2180228519617013,0.19604174814070924
-0.17541919987211738,0.2757402424671941
-0.29862797019997595,0.15966029002228016
-0.4063973874985589,-0.04123602300479892
-0.3320542018083456,0.2584796094615248
-0.08815091238460801,0.3555947521830263
-0.14586310881419995,0.43101460966095373
-0.1711712614131552,0.3400955427465835
-0.029963486010917362,0.6655260542597162
-0.3046078202304308,0.10108494828641701
-0.24867567288592296,0.2613121036179341
-0.27146638289650477,0.21813063063714133
-0.29761109079360853,0.06689427514198942
-0.4019685499007542,0.03639397623340018
-0.16814659477096125,0.349653799675645
-0.269965206073395,0.21898542758155187
-0.34609474285410563,0.14951537563014644
-0.20933849808429877,0.23588079677873092
-0.10419492169810632,0.5643432509445858
-0.260651916144972,0.2173125588289756
-0.14808451894463015,0.19759639695436626
-0.35982426253510774,0.11626794912418165
-0.2716481226025743,0.24858405576460385
-0.23372332671070514,0.25779164438329305
-0.18542273361409906,0.2611547447119781
-0.2275231018227671,0.1945738563935206
-0.3599161364839818,0.017717550270886895
-0.22478663927639944,0.2583193867057436
-0.051443945343326414,0.3882942718754715
-0.17370089212236833,0.2663651007087542
-0.1546361739542586,0.1304953395509323
-0.20723042322740745,0.05097983643258808
-0.1315673143924343,0.3404182673848021
-0.33798992124098876,0.15930022565675817
-0.20763285525183908,0.23079417553220277
-0.368010804469733,0.04117120066289526
-0.3540550130320751,0.03120944444901219
-0.23250391753619024,0.16025749521706523
-0.23320666707586962,0.07589461345491405
-0.12767910759936912,0.3462008476060423
-0.09227327375486824,0.32625107192747604
-0.2509387199001612,0.15192338765235763
-0.1625941979513984,0.5251911543423687
-0.17710427705857112,0.2499385964027525
-0.13047097198722532,0.4355951404478876
-0.34458994401740195,0.04721288408087898
-0.3283094210483727,-0.011381493976487495
-0.13846762691347922,0.3862840603999156
0.010051469581369016,0.3215143344707151
-0.09984687100122505,0.24192077297940778
-0.05764246377214555,0.353354880232431
-0.2783710331816952,0.2864792596592659
-0.15834790398253817,-0.02533007789395733
-0.08727358101717164,-0.02903499927857156
-0.22693849164878996,-0.060955787938504646
-0.2568044524705244,-0.07077814626185022
-0.02484596392251026,0.025626015755441656
-0.06727692447511449,0.003717468588951056
-0.30290305093286096,-0.10806721350133092
-0.32858805003660424,-0.14288166439496375
-0.1304745897463644,-0.0449457052987616
-0.32104075409477506,-0.14124226674556817
-0.06862108615521373,0.005581393740321794
-0.347060198319478,-0.17828993304458907
-0.22896487679084293,-0.05784758136144805
-0.24114822479684667,-0.04970115880266937
-0.25789261077667086,-0.08230012269435061
-0.07085515871282838,0.020536227671983875
-0.024868732559387513,0.041343680890546075
-0.30981471561979096,-0.11751356774769944
-0.3171545434496459,-0.12117650496737947
-0.1007389107262165,-0.025339575606664583
0.014809632018329993,0.11905135769514286
-0.3315995595014833,-0.2172273274076804
-0.11920020111559787,-0.02304482991599982
-0.07788838774204102,0.0009279471262931827
-0.3204075862316497,-0.13210757627988887
-0.01133178613072544,0.08782338004697676
-0.32392728866691006,-0.15218566983656018
-0.1836693099482188,-0.0716833130386487
-0.012911499681570543,0.05457729203775474
-0.006623047340291899,0.06737447170603234
-0.21219371793435912,-0.04472424848800441
-0.044493402322522635,0.015144809012940574
0.008483756179549606,0.12994174804099456
-0.016645965460419992,0.056809906985105574
-0.28752512385075635,-0.11696443532007159
-0.01647647573992944,0.06486703057962595
-0.298832106870751,-0.08640029813068661
-0.19455630197598375,-0.060103313242469175
-0.2846347957954422,-0.08196688208277006
-0.2976230586947655,-0.11793555333445194
-0.010591719267931066,0.06355421798335603
-0.07789071475243003,0.006644395092903599
-0.2722964960179505,-0.05770722344238438
-0.21470719014971779,-0.027259327875043593
-0.013459319336348669,0.13289600526291617
-0.16449442424738214,-0.036981879997738554
-0.3133949853119691,-0.10962113359761355
-0.06002530098085357,0.04640228880792319
-0.1557880665355729,-0.05299795984018549
-0.1911373109087688,-0.0124842688212011
-0.033969008497125724,0.040349090134993604
-0.32348526147394996,-0.27301267604277135
-0.012147736080203198,0.0801928550507624
-0.11722212615988081,-0.03914331578267022
-0.2761001877408022,-0.07525179324522507
-0.31371098475073655,-0.12041343292076623
-0.022581091283815358,0.0461586622954433
-0.3574007509534314,-0.25453466146360565
-0.31574689981344695,-0.1439327045663828
-0.1508058713566902,-0.02352210876869415
-0.0030608460793989933,0.07191858781585309
-0.17687094790450264,-0.016966907887193267
0.00227757977217119,0.08925033290603673
-0.022472694271400723,0.04657746749402736
-0.34603022338754824,-0.18748239621476098
0.01156796744453828,0.14829665642854772
-0.3530961056902489,-0.2583616519368631
-0.04665323513769479,0.04614573257827509
-0.030600568239721515,0.027751679101756577
-0.28343525819486004,-0.06555101445103415
-0.03436004618199795,0.010323540400309084
0.019809230450877513,0.11801086629512308
-0.03969198737478341,0.015183151323185984
-0.037235019283963805,0.02912724271964673
-0.03941739693786617,0.03580179512544518
-0.2177010081032638,-0.04462433676462366
-0.1204295597753332,-0.039489345647134716
-0.2948970902864936,-0.08416776026313336
-0.018275999581791436,0.056470145079385414
-0.16511142387388986,-0.030425599417806037
-0.012403394384515987,0.09957732633547067
-0.24209123544582703,-0.07122127232028919
-0.2965236817019988,-0.07422093720922923
-0.046839386719602694,0.000744118160923013
-0.05396142403134008,0.008373976639212855
-0.3289623556153294,-0.1986958300006228
-0.13230578685264788,-0.03654741472542261
-0.31046427078140926,-0.1058708472951703
-0.33277719271108974,-0.17261626391822507
-0.18937645837348904,-0.0450997265907393
-0.24022884747043052,-0.06319005091372179
-0.06512784025443819,0.043626656045243795
-0.2585468999576095,-0.07176938361267646
-0.1844488616418138,-0.06157149634194836
-0.05236234895833933,0.019651743153748902
-0.07725931427927038,0.0009224495355339979
-0.019028766267675357,0.04606756044327659
-0.0038872586142200405,0.07886298833842192
-0.3292065864544141,-0.1409538512858874
-0.11223985957328546,-0.04517652123499613
-0.01098253692487805,0.05478103663739864
-0.16173251594300925,-0.03906584805383034
-0.015516795248126602,0.048027383036429394
-0.30561018443018134,-0.11854214095557492
-0.3115226717256331,-0.10419473557519551
-0.11269876566306698,-0.033330648723627065
-0.14283660588501707,-0.03394085322539758
-0.15566996942119554,-0.04708956570932288
-0.25664147921983893,-0.04291796489363914
-0.2940853647478848,-0.0683469543675844
-0.022861335526985743,0.032985092454837384
-0.29387061628510003,-0.08158980662496212
-0.2991945850162977,-0.08703974334156364
-0.04130691673707204,0.005342652690562888
-0.3238906871543097,-0.1680296098493726
0.004535847061443166,0.08513316211422844
-0.06926654085240397,0.004870824904698312
-0.3082150157840078,-0.10405356771524318
-0.2832433411391696,-0.07057586346605538
-0.3158522866646172,-0.12150661593769391
-0.3423988626031805,-0.20741810611929462
0.01364138453929073,0.1656168015190161
-0.054617181719350455,-0.00842717635901194
0.009292766177446454,0.09722330119199041
-0.3289761925773733,-0.21586212040196487
-0.3070808256286002,-0.12347828658202709
-0.19041808508035923,-0.0621722463906704
-0.013526960166442531,0.04813398702402549
-0.08628828859309978,0.0019125055581913353
-0.3132504316842863,-0.11055148109243165
