0,1
-0.19755075256757537,-0.03972490001762494
-0.07382688507173274,-0.00586858770254195
-0.05434471517909614,0.006799838738480557
0.01582999582244715,0.1193895948753888
-0.00888536669325593,0.05766494411663581
-0.19294840116675316,-0.012746183446004589
-0.2783926123530976,-0.08702528904464549
-0.0900772786489773,-0.019255656634410645
-0.03449001091684298,0.046524927420551476
-0.13760870888775414,-0.0028114912854247387
-0.06469905559630118,0.008823752002566354
-0.13840864208979117,0.004671963974693327
-0.17623830616758146,-0.02310213450363857
-0.1288967266601525,-0.019576203100571815
-0.08430578869815791,-0.003999549962428267
-0.1037833735636823,-0.0011349198703414776
-0.3235319004108745,-0.16404217296065776
-0.008467939630604132,0.07256826948139145
-0.000881690922356182,0.08928290797058624
-0.246264822518707,-0.05696513015870244
-0.09206659004740142,-0.01720789713898002
-0.18409450509096098,-0.029375187650052342
-0.07436266526844071,-0.010252200228281078
-0.20136973204792066,-0.02198318335066704
-0.041437370813707686,0.02312274095972172
-0.0920830571722083,0.00430421333701414
-0.2659996811463284,-0.05738078344162861
-0.02530152251190637,0.036711208361770276
-0.016440485756178652,0.047386292761099846
-0.16692810404473596,-0.014440929231136185
-0.23321214775888055,-0.060198242573219984
0.00978410378938746,0.1488340261664685
-0.15919136790137706,-0.060242361619555845
-0.32963916923825837,-0.14136554092971215
-0.0751271215280557,0.0006309007458020766
-0.19227087768468,-0.04964040658674926
-0.1956943859748444,-0.07412377353842198
-0.29971492154795687,-0.10544194182041366
-0.1537646370830722,-0.023924655929788874
-0.2838320191370048,-0.06783379828663702
-0.19610077406691812,-0.06734723759624714
-0.0526893376577765,0.033314576505176885
-0.05126582740074423,-0.009520908991489885
-0.21157769967182202,-0.017325238818725552
0.008883727894516302,0.09672621939510867
-0.26809893413022007,-0.055054243362855776
-0.18331319082189035,-0.02926277132234814
-0.03307010300917104,0.02914928588541904
-0.030805948332910504,0.06456049070787218
-0.03292446645534142,0.026976319924069292
-0.010348089618453571,0.05534835181088582
-0.19055316119851098,-0.037951708511657134
-0.10090110519047965,0.008097901558265563
-0.1512582674511685,-0.026880710587131984
-0.19453373016846137,0.008264570872303423
-0.3284979086192072,-0.1467474999539734
-0.17655353335301377,-0.03488006422502399
-0.24105971644508856,-0.06584583382507869
0.0069877861978649425,0.1041879147806149
-0.20649791372632537,-0.0646529141362715
-0.0540627263096122,0.004719473132891672
-0.2782952891683044,-0.09047392849831384
0.0035097180407543394,0.13524504521699376
-0.24577370803469897,-0.033565205400161224
-0.0018958354746757,0.09256666241178557
-0.005462404444319308,0.09648297823037666
-0.306452888935538,-0.10397666083756982
-0.296609914746198,-0.09662258813403851
-0.23342119807895828,-0.07697041172598981
-0.013740889528624012,0.06329875329238438
-0.3445657959609153,-0.24493184197112375
-0.3028972470468838,-0.12343361160014887
-0.2569016650234179,0.005097985430072893
-0.25340516878841407,0.020970334883252506
-0.27687317701093583,-0.046438229595100355
-0.31866981701290265,-0.18372007699554518
-0.25706678917787457,-0.004309808933215281
-0.31459703812707135,-0.1585124991659926
-0.31292176806306327,-0.14400053326895454
-0.12438741791048484,-0.03982018745188162
-0.14749034817498083,-0.054708371841206166
-0.1568683971853058,-0.0043018917438273074
-0.15878693224860163,-0.03519975962050692
-0.09843372235964717,-0.03159148653181956
-0.09219163928186405,-0.05622558395561483
-0.1776841746074436,-0.04794191236902037
-0.2095821708452689,-0.03189489018316288
-0.1864584793169835,-0.02792102970480101
-0.24195354179119327,-0.0627009896211771
-0.16530829714027834,-0.0540161326997084
-0.23245314907884262,-0.04107632124118271
-0.15548258859302197,-0.02357295203792073
-0.13244286647024578,-0.049137375179170883
-0.204761583816722,-0.03672245873056104
-0.0888207752612698,-0.012916718231037877
-0.24985644015468805,-0.04455813159325761
-0.15806193173089855,-0.04321158532928521
-0.20739518755875325,-0.05905889567372702
-0.1876377079776154,-0.06345540238719227
-0.1409326224519617,-0.04555050111903999
-0.17915363335051862,-0.0430597532086999
-0.19271570155999335,-0.03687473679713929
-0.2614352064860541,-0.017281800920948637
-0.13113329875373286,-0.03402465796070284
-0.18268716116314018,-0.0016319822584366928
-0.18574333699714346,-0.03901850622607103
-0.15535662199984185,-0.052489491338220534
-0.22192558550614302,-0.05563007373396939
-0.13918929343216072,-0.038715910896255534
-0.2933148509297121,-0.040653463908960824
-0.16466259095941774,-0.04235028853310871
-0.18766134583517763,-0.056705790290823455
-0.1190499890535778,-0.044903742488527354
-0.2738359242826251,-0.035033102362112434
-0.21900520533100432,-0.055044217298319126
-0.2807218300341243,-0.04468230652033428
-0.1294342109101872,-0.042486125432673105
-0.2167689420532945,-0.03294728944784758
-0.02775612052080237,-0.01974673697759835
-0.3384309042427791,-0.02046348301600559
-0.2522214744113133,-0.05602016609469157
-0.21991304220129393,-0.06475126910751872
-0.1995555281157932,-0.028100480431107633
-0.0741847191023843,-0.008321126443822713
-0.1460850836332935,-0.02747152257254243
-0.2013103917276863,-0.0486287976356998
-0.09732330392098401,-0.04111289443795607
-0.14604786431978511,-0.021416396603164606
-0.08905718368813678,-0.009294238836687119
-0.17876682070280675,-0.037068364626595934
-0.22207815070231898,-0.0554048213371833
-0.1312170718669125,-0.028586121631826444
-0.24216273926036633,-0.01064426658438647
-0.1053031515895661,-0.03677100276158726
-0.20145245732182324,-0.05160103978563055
-0.05807275136071621,-0.059072548874340214
-0.22210076088372022,-0.04516113922335821
-0.1522786739201059,-0.04615970631603625
-0.1538760331614754,-0.03813480163122415
-0.19059896912921903,-0.021237919684486822
-0.10761042067818401,-0.022607510377806866
-0.1307317388111251,-0.0481185338041307
-0.11798212404609741,-0.04107669941682854
-0.1684815795999309,-0.04993984125372128
-0.1613148565485224,-0.0040043852350029885
-0.09369490697724692,-0.026011951777527104
-0.24953664925859584,-0.05726611589271621
-0.08929563123082923,-0.034322120633122066
-0.13175591418162869,-0.02936179170011277
-0.20764668811646403,-0.03654785821827369
-0.1661872306030585,-0.05114481371587107
-0.13871020177680504,-0.03769755087897014
-0.14376382420054984,-0.02509918751758436
-0.06787307285767985,-0.04073937067832084
-0.2699805023229498,-0.026217956870074666
-0.19430139957114698,-0.03825341118014716
-0.17528336210861864,-0.05678037915835471
-0.2655715556963158,-0.015162683933505616
-0.16333427794005856,-0.044121137360673135
-0.18500673251971045,-0.027277285612958002
-0.08601772810172795,-0.04968821141709623
-0.16626006650831116,-0.0289279942464834
-0.16170982902497003,-0.04944115262622839
-0.23343741339311436,-0.03216589470893652
-0.14829940803886044,-0.04124163741678358
-0.2376845459413065,-0.028594147240503687
-0.09782807629942927,-0.03599234997638168
-0.2427944778948658,-0.046102590619526984
-0.09910449847763371,-0.04008921457209361
-0.24276851094414975,-0.01983414816800272
-0.20004212015730893,-0.03188178348139875
-0.1830964582215552,-0.019743363187282315
-0.2293242567625421,-0.06801206170946575
-0.20254106917534115,-0.06843617323963386
-0.15259769927418335,-0.033907411712660845
-0.13614428205867674,-0.0052353463614381035
-0.11214824545008503,-0.024239382891933947
-0.17190651643276322,-0.03264596923119081
-0.20389880927172493,-0.0541504285173571
0.20767081688909594,-0.35243433347879527
-0.18796203523983257,0.24942146613905591
-0.0811142763489679,-0.1880257975715362
0.4575309690319126,0.31870141837015264
0.5303574737611856,-0.23604261336710358
0.5139995629159422,0.18298358847692708
-0.4735876963467749,-0.37028207720267714
0.15956215911207883,-0.24866724479370284
-0.45478774131999533,0.41573014386411633
-0.1739730102484091,0.5686508304739244
-0.38701545388036634,-0.06948768599495359
0.42491478665921334,0.031039469021692967
-0.28234824247326773,0.35780499033293356
-0.32841996594008255,-0.26938725376258094
0.4174136921015069,-0.32680181046722573
-0.13228820624018162,-0.2646303268058755
-0.14063381476799375,0.1405750854864911
0.4380373140234953,-0.2002597627029566
0.1524818609683264,-0.022859857251120275
0.17489857323692848,-0.1582325170853645
-0.21275903855178474,0.37885018740069076
-0.0324451917993091,0.21496681441232102
0.002186194235810346,-0.39892560964525076
-0.1882544370111116,0.0966788269846065
0.16997986399387488,-0.2473043212276923
0.04684273634032643,0.5960260860286504
-0.07455839883352022,-0.19334539763975112
-0.396918068611972,0.48901147731652594
0.2392509465639936,0.08560468014116007
0.3656252888805004,0.34133136885014814
-0.19143973148968463,0.4310609803474311
-0.08193772359570606,-0.40352970770998986
-0.1470409021181912,0.324853557778057
0.5756585534330998,0.2915659827703503
-0.2728552591972398,0.0071055343378491065
0.351621787805829,-0.004183900408481878
-0.17713136120694944,-0.2232680768960627
0.012816174935529223,0.09614872359596138
0.18297958944007908,-0.37774922025473334
-0.4539165110642582,0.3946672774783324
0.3556676662805214,0.5460479369742479
0.0575260702748025,-0.3818756007635389
-0.3912216454905663,0.5249089830098661
0.06347721197060141,0.4264494956234647
0.4146441060708208,0.04602692981318168
0.37838587673297974,-0.1599611761556043
0.2776791879066365,-0.04419739578048182
0.5130973813886615,-0.20016949723622413
-0.3426412967988467,0.5023651481410893
0.46337611052300354,0.2175005712751884
-0.41601374468715874,0.08330883216359675
-0.12645057946247995,0.3069746885135922
0.1481708847264106,0.35370388728123836
0.2262963047966603,-0.3564213458549955
0.30367459907679306,0.1788269156976442
0.30466232915665603,0.5223381326879932
-0.15188396929399212,0.2002138683947554
0.5356381521611262,-0.14095109297984615
0.4065941108597768,0.5271815474641175
0.32205678037548724,0.4362001820363314
0.48678815169530476,-0.09134813307649314
0.4320100262925919,0.21242762938005366
0.051802842638545066,-0.0006663490078986367
-0.47228073247829283,-0.21073886525298413
-0.09860408621246158,0.4149036427633246
-0.12394965634322935,0.0618157666586473
0.2036961795351424,-0.15672493152571665
0.12152303806930809,-0.274903773704127
0.37259739223965094,0.3086168235379262
0.07650133129335723,0.0569742325604754
-0.1299234023682479,-0.15378235258913697
0.5276113858833682,0.19225002174739436
-0.08076396110060674,-0.1386312030552576
0.2893680680536431,0.05095146296931807
0.050626477225683475,0.3254638777047524
-0.13960230760347275,-0.33177190816010504
0.005298359942857989,-0.49870763631599163
0.2734539324951215,0.4284408506332107
-0.03740320899819727,0.36367250442495813
0.5580132811629295,-0.06266752096489892
-0.10346263601966477,0.38258337832894573
0.25141901193313243,-0.3420003343549213
-0.1652208886986184,-0.2864534284079938
-0.38874790973119544,-0.4683394139162705
0.20386715170569447,-0.22438443095154664
-0.12759293141435274,-0.22799600459166075
0.573817502819433,0.4009391031854459
0.24938384938701152,-0.30729503318925566
0.14465414523184583,-0.13755328795149885
0.32712494868856445,0.5019025823930106
0.4976479362120404,0.21858607965353616
0.04824133398360497,0.045947392076314264
0.28080919659241255,0.4679016802776189
0.1863126045428649,-0.11451034295110774
0.2951351465412103,-0.3724935706099302
-0.30285388260889645,0.5204748087309974
-0.3837348097864346,-0.3357639754625048
0.5769935506480115,0.5787970690783482
0.5346825182043093,-0.26228401660607803
-0.3058525705711971,0.33904995444416886
0.5967870743661638,0.5107460315987116
0.22931403902799607,-0.4702967157802058
0.49647542296672853,-0.13768647430431746
-0.2086849866825909,-0.1236034399082031
0.2788434800378453,-0.1214340060044048
0.3323624303918442,0.07911045887146118
-0.3649029366456687,-0.3242755020809489
-0.12155257308234768,0.4380830642384297
-0.07134596133088578,-0.2058449894725216
0.010839744192394418,-0.002030956312099763
-0.4503724715650562,-0.27112401200004405
0.2218582081252245,0.3325575031789405
-0.17809020102320172,0.13863536127249743
0.2005726953732746,-0.2983198252546989
-0.4515158434288795,0.054955875801453
-0.38034115829109266,0.5932103513381637
0.5898975112156788,-0.13654320507908158
0.12942204681989455,-0.126771852911579
-0.12493804038328493,-0.3693996466847903
0.32129589332642017,0.1174309431355075
-0.10347531611799965,-0.2576408026401211
0.04898722427212254,-0.4861024784387599
0.377143170244818,-0.3422088878212488
-0.4361040606772372,-0.22576172467061728
0.46099132661567577,-0.05083858560983645
0.5904053163392944,0.2609112245794756
0.0060012307791509345,-0.19696258842979142
-0.08553481375953265,0.0009672317794415797
-0.2867817002519289,-0.03127763530736605
0.44109691648900606,0.12620960822603855
0.5412624534583967,-0.13449330121137498
0.10377634986623852,-0.3441789252934163
-0.1228604998604082,0.0725974823947696
0.3724932797023529,-0.21012673286405353
0.256008589141244,0.220349297037016
0.33758784529894115,-0.1929903065521424
-0.4211864379758534,0.0353298309208524
0.2884478324926705,0.30478104735646927
0.01734766964491452,0.319728271203675
0.5637119516882763,-0.4343214490218204
0.1753979683225948,-0.4302314527184563
-0.12789701153082217,-0.49479421064817464
0.5996511678273684,-0.22626066177748838
0.5092920878976079,0.017330195678168514
0.2969974064063924,0.46542334640053806
0.30814435337646306,0.39396213378638434
0.5794284283906539,0.41822947467126415
-0.09273186157613716,-0.16136966534118397
-0.443322811668621,0.3270462593916982
-0.0507392079840126,0.2838878332761119
0.5307766417630564,0.13634969813202724
0.10491644826750623,-0.12587149387110597
-0.27164321829965477,-0.22685580982087472
0.03592910462597887,0.34844764487022295
-0.021635711437998806,-0.20552044009027032
0.5763305263747196,-0.3293455430120539
0.36110477408843467,0.30389925561134135
0.06667123834401234,-0.020733782993852312
0.02932861127453834,0.1988711059977566
0.3591001080411006,0.3925320387186343
-0.45371106719879817,0.4890347330006902
0.24801110614151667,0.2725251970826418
0.4339788526544396,0.3184638002305491
-0.03816868034282145,0.4491578340318395
0.3541176389416322,-0.17704308510570316
0.5233176840418778,0.008660097481624662
-0.35119794646426067,-0.23098435874364664
0.40776592542356516,-0.1293855548020293
0.06667931887251932,0.22973947926097238
0.06687531691062787,0.5676771252474961
0.22241790216281698,0.30927957267481265
0.14093876836374342,0.43856926985423916
-0.35678748887719147,0.1488151165424929
-0.013104080730124923,-0.3012899348144932
0.1240293017383437,0.05798056796957174
0.19198067083637427,-0.3109435738180345
0.011341464700912574,-0.4118355322178334
0.3674861370030029,-0.3992170429365385
-0.4566858232350644,-0.3814222287485448
0.5605957532052526,0.11976010138451054
0.2836123799690178,0.2935019743860894
-0.42775178936160274,0.5160399434916796
0.4752249775185525,0.22037419560202387
-0.3232778257756056,0.1386992186202317
-0.11255017322130623,0.2719539996327436
0.05533931024368777,0.487046427550092
0.21921457813331724,0.004635234693783574
0.5080862835907545,-0.13562776038086416
-0.04271285691908927,0.5857505630049102
-0.25127161204561443,0.2671307129983682
0.42683322428023474,-0.28223812270008763
0.16572990618068917,0.44288047111237583
0.05957328116909455,0.3997375344608445
-0.09089411411722392,-0.2330729483398889
0.2701212581300645,0.28228856923443413
-0.10414899816861972,-0.4608078131297308
-0.20400127831482862,-0.4628061458556099
0.3162911341901108,0.5124706349105912
-0.47294276830805904,0.472761840207213
-0.2530538796850748,0.4946788758286087
0.3102790674211857,-0.15321010380456457
0.4415381912440103,0.2653592791468966
0.5684776382717529,0.5552212316654128
0.4384096084913238,-0.008251093755625882
0.25118016294458434,0.33541261183930593
-0.40978746444147157,0.15492801194686756
-0.11763220449465123,0.4029905427826126
0.2573122902524485,-0.09020109179909991
0.13816061408319613,0.2383884947855598
-0.3525894134045251,-0.40904473277791975
-0.33572152238657027,-0.192449229034661
-0.24812050319401702,-0.32893699101390805
-0.49359153394929517,0.4413676733371307
-0.1416833262544217,-0.42180563696972456
0.03575674569635667,-0.37595885143178875
-0.4378977753334015,0.4532287285801261
0.4621835445219329,-0.3936403171876002
0.28460925079673927,0.3454274186451075
-0.23793074015077437,0.46235606379761474
-0.4147097075265568,0.20649388283656722
-0.008694993522667727,0.21692645200825567
0.09045463294515765,0.4970709856870915
0.5638006264331221,-0.19498671599612044
0.11082403584700107,0.05447955739822952
0.07137574342001096,-0.3194333227380661
-0.3415579757583194,-0.2624630493935389
0.15240666451281815,-0.385197977779726
0.07800166867861902,-0.48203132268371174
0.5273640861940339,-0.28520381657720417
0.05451390280887192,-0.4055988779461902
-0.24423912293834882,0.36132248432942393
0.1908965796765979,0.5015438166541208
-0.2653039628976504,0.31256528446352794
-0.009125154285336945,0.24741829614969468
-0.3603526588901593,-0.2184910589395445
0.3896973723352477,0.18387730454009032
0.5700713441627712,-0.24376223291875354
-0.14166017590815944,0.5773798716644802
0.063247929213048,0.47887728905832305
-0.28167280302793807,0.21591734681288643
-0.3708373950687873,-0.09592864745006902
0.2537412850781924,0.42114878089010377
-0.42674861242741347,-0.29551750905512386
-0.41568761701506474,-0.2332998195212605
0.5321281834185332,0.5550746407904623
-0.19138468296155126,0.4883174225354525
0.07649259673057907,-0.03051610557451606
-0.08093240845837574,-0.0754513237027481
-0.48577473361704737,-0.08651242699115386
-0.07869796302537418,-0.2676795183196267
-0.1788393265520158,-0.20208338770713563
-0.04457976898006133,-0.04361555685119295
0.11893186689690782,0.542626741788955
0.543972707618716,0.5235575733041034
-0.08117777289197348,0.19620125674446132
-0.08222308039706672,0.1284258420968959
0.553772323762727,0.5490906888588187
0.21158447932212,0.07141051557280675
-0.05887549172806544,0.371941282274161
-0.44665837349318227,0.32755624185920473
0.1352048348073671,-0.4912342071913476
0.25936046933768386,-0.21528240322244957
0.21354531646094754,0.5309415689387569
0.5135022240791256,-0.06640825239438303
-0.40319529384489206,0.4294704119578222
-0.07071689543640902,0.2712695482821367
0.2644322404007541,0.34515915709019407
-0.1131092030807766,0.23070136014728904
0.5877076337483937,0.39080698538551695
-0.14641301897839198,0.5977731734990377
-0.3000850004292833,-0.42183042104418167
-0.4154274071263015,0.3753675635197964
0.509376187565109,0.4339509043021784
0.20801804037250426,0.3248424961003875
-0.029748133152057266,0.1137617850432261
-0.16294137408451365,-0.1606007099415756
-0.40999285742018743,-0.4180566490882056
-0.2048147032369793,0.02290440769886193
-0.2860015457971552,0.5168143782537187
-0.1840535017967168,0.24074151897517526
-0.07356220756295667,0.3716944722294242
0.010961221768063356,-0.31381941795187623
0.3689958692756632,0.4846655364307322
0.45341228460848393,-0.43825224334322443
0.37818926949635256,-0.4239565043550382
-0.2301978818282711,0.13533345444724365
0.5955306575541888,0.10749153231866071
0.4335200145514968,-0.3632567039304372
0.28431128969464825,0.2721960490694829
0.5818719991863146,0.23493903218660905
-0.3083620611564869,0.36794972452700114
0.32296619262549187,-0.13793608355302078
0.24171700732090606,0.5898436866844976
0.30111185658730955,0.25386464886699434
0.4615125454989526,0.12168368037314403
-0.131943444932616,0.47058036667375636
0.44722835528290084,0.08499847543906425
0.2967110525161668,0.2309819542935928
0.30733506198904004,-0.4796194911581255
-0.38090627596386434,-0.09511333991218579
0.47264127379431664,-0.1716254953216269
0.39335704738463284,0.23837610137388365
0.10975638195792725,-0.4856470859142383
0.5797468674115187,0.2986988029866363
0.2615038310365124,0.4430738714682988
0.10589044892264543,0.24138819546131007
-0.00911083509242927,-0.17450077079445192
0.3678700366618528,-0.028443202990130645
0.10751319910604573,-0.06012851711381839
-0.48300442154214895,0.1792790063811418
-0.42725076196983736,0.30753652308875246
-0.17374665922920257,0.188554424511711
0.5969581859301516,-0.18042989612557553
0.10891274205699508,-0.09275677631276247
0.14068790846489154,-0.24348982622153786
0.4290279519588891,0.0765204368143304
0.5757324379929232,-0.2807610844690494
-0.49363217011552596,-0.04261791066171322
0.3386382787259511,-0.15922482507272367
0.2709964340463682,0.5647162747590029
0.11366684464345389,0.08781290428310429
0.2435186847239138,0.5545722156604613
-0.47697564223554684,0.2805205029193547
0.4275437604559149,-0.2987018524902445
-0.24698748312379554,-0.11424998629997535
0.3149870962985961,-0.13931971531622445
0.33670098700425466,-0.3212477217123793
0.42402795811846994,-0.29214869593805937
-0.3888779021529511,-0.2456364836404331
-0.4073999432015205,0.028531941102740377
0.05380277639950071,0.23390684126119754
-0.10055359911168399,0.09327764537939609
0.401310645588421,-0.17666442176771657
-0.33032144585300394,0.231907894831207
0.5962453865703701,-0.03529902652006622
0.44816089931802616,0.4081140073302284
0.31468667933307426,0.46596906231738455
-0.10182849178679709,-0.4961665765818766
0.35393456509512655,0.2845246284314198
-0.007678177784771312,0.5480284501650405
-0.3453001023316925,0.399331316736499
0.5300171458751712,0.30991022654146894
-0.4932003461534555,0.15292738168866837
0.3638087151411886,-0.3919534860272542
0.4875567647162756,0.28018314581546166
0.4331297526619581,-0.3068895806487002
0.4010710602946391,0.032299581700256486
0.4589783673327188,0.163523048802804
0.5145774371703351,0.5199187977891733
0.10451163279990405,0.304121704930565
0.5558870525091992,0.4862875484732334
0.16006041152056272,-0.28475822558594166
0.13038742870897546,-0.3212929903348199
-0.3283747929260594,0.5583963048254557
0.5917488973182903,0.1958363739565674
-0.3748968230412777,-0.03653208300139793
-0.07636396992048222,0.10932892210233724
0.4163509028817426,0.4954514654056722
-0.3247402712269164,-0.1319678038472168
-0.3158844474349558,0.061644111591493744
0.5847364247714613,0.06767252499712839
-0.21002378466788746,0.011897824295113768
0.40588765069492605,0.1754616983933045
-0.134115768816566,0.331671131767994
-0.39520707139960953,0.4620409578120338
0.2889539767703513,0.3225122359419462
-0.11988736249016185,0.3012663826276111
-0.3303405226361669,-0.32826052508555914
-0.11838712110184935,-0.46934460645337395
-0.026351495144563197,0.16769513251771495
-0.35717954512563066,-0.042069359401568696
-0.3336810600736583,-0.15974314145869017
-0.30638188060449245,-0.2553598514990548
-0.28080108769094014,-0.443970659108671
0.10761937270940503,-0.1588356954695272
-0.18002393333379962,0.4035051042591429
-0.41307730372607937,0.47182393244871934
0.5497681818260904,0.44278573212616856
0.052330471635991804,0.08594179749893671
0.030622644754858874,0.3542061557349482
0.38289793798966243,0.18612790122774947
0.3575270407542219,-0.030908814875549306
0.3001754615053216,-0.44175111836774233
0.27717525546448185,0.45432020400425677
0.06879279877188571,0.1853945709615421
0.4873648234023038,0.19154657141989317
0.2605711514393029,-0.38795903183481906
0.12553865400308994,0.3484578189264985
0.29428723294598425,0.09729627925547069
0.18372373307669443,0.41811539870661785
0.3132038910879399,0.37209920641799155
0.20391649293730152,0.10416222803426445
0.024842779401313186,-0.3840839719145096
0.4954876977514687,0.3994642036319641
-0.15371652180120277,-0.4629865754577953
-0.06361037185308571,0.013804327492356827
0.2847415539221212,0.3019981537669837
0.5024314292719232,-0.3002957952676604
0.5382225571921189,0.19412199342208858
-0.08688887089225,-0.2092721037767481
